timestamp,log_type,src_ip,dst_ip,user,app,action,details
2025-04-16T11:56:14.322648,USER,172.16.0.3,10.0.0.5,user1,ftp,alert,user event occurred
2025-04-17T00:13:53.322648,SYSTEM,10.0.0.5,192.168.1.20,user1,web-browsing,alert,interface_down
2025-04-17T02:23:03.322648,METADATA,172.16.0.3,10.0.0.5,user2,ssl,alert,update_check
2025-04-17T01:38:24.322648,SYSTEM,10.0.0.5,192.168.1.10,admin,ssh,allow,config_change
2025-04-16T22:35:02.322648,SRC,10.0.0.5,192.168.1.20,guest,ssl,drop,src event occurred
2025-04-16T03:59:02.322648,USER,192.168.1.20,172.16.0.3,user2,ssl,drop,user event occurred
2025-04-16T08:36:37.322648,TRAFFIC,10.0.0.5,192.168.1.10,user2,ssh,deny,traffic event occurred
2025-04-16T15:42:43.322648,METADATA,192.168.1.10,192.168.1.10,user1,web-browsing,alert,update_check
2025-04-17T00:00:58.322648,THREAT,172.16.0.3,172.16.0.3,admin,web-browsing,alert,threat event occurred
2025-04-16T18:43:00.322648,METADATA,192.168.1.20,192.168.1.10,guest,dns,drop,license_warning
2025-04-16T09:06:21.322648,SRC,192.168.1.20,192.168.1.10,admin,ftp,deny,src event occurred
2025-04-16T09:50:19.322648,SYSTEM,192.168.1.20,10.0.0.5,admin,ssh,alert,reboot
2025-04-16T20:49:04.322648,SRC,172.16.0.3,10.0.0.5,user2,web-browsing,deny,src event occurred
2025-04-17T00:50:35.322648,TRAFFIC,172.16.0.3,172.16.0.3,user1,ssh,allow,traffic event occurred
2025-04-16T13:17:50.322648,SYSTEM,172.16.0.3,172.16.0.3,user2,web-browsing,drop,config_change
2025-04-16T09:26:40.322648,SRC,172.16.0.3,192.168.1.10,admin,dns,alert,src event occurred
2025-04-16T22:17:59.322648,SYSTEM,192.168.1.10,10.0.0.5,user1,dns,allow,reboot
2025-04-16T07:11:27.322648,SRC,192.168.1.10,192.168.1.20,user1,ssl,deny,src event occurred
2025-04-16T17:17:07.322648,SYSTEM,192.168.1.10,10.0.0.5,admin,dns,alert,interface_down
2025-04-16T04:22:18.322648,TRAFFIC,192.168.1.20,172.16.0.3,user1,dns,alert,traffic event occurred
2025-04-16T08:17:02.322648,METADATA,172.16.0.3,172.16.0.3,user2,dns,allow,license_warning
2025-04-16T07:46:33.322648,SYSTEM,172.16.0.3,192.168.1.20,user2,ssl,alert,reboot
2025-04-17T00:07:15.322648,TRAFFIC,192.168.1.10,10.0.0.5,user1,ssl,deny,traffic event occurred
2025-04-16T20:58:04.322648,METADATA,10.0.0.5,192.168.1.20,user1,ssh,alert,license_warning
2025-04-16T22:10:32.322648,USER,172.16.0.3,10.0.0.5,admin,ssl,drop,user event occurred
2025-04-16T05:58:37.322648,THREAT,192.168.1.20,172.16.0.3,guest,web-browsing,alert,threat event occurred
2025-04-17T00:17:40.322648,USER,192.168.1.20,172.16.0.3,guest,ftp,deny,user event occurred
2025-04-16T16:48:29.322648,SYSTEM,192.168.1.20,192.168.1.20,user2,ssh,alert,interface_down
2025-04-16T21:47:10.322648,SRC,192.168.1.20,192.168.1.10,user1,ssh,drop,src event occurred
2025-04-16T18:50:56.322648,SYSTEM,172.16.0.3,172.16.0.3,user1,ssh,alert,interface_down
2025-04-16T13:09:23.322648,SRC,10.0.0.5,10.0.0.5,user1,ssl,drop,src event occurred
2025-04-16T06:59:02.322648,THREAT,10.0.0.5,192.168.1.10,guest,dns,allow,threat event occurred
2025-04-16T23:17:58.322648,METADATA,10.0.0.5,10.0.0.5,user1,ssl,alert,update_check
2025-04-16T06:22:16.322648,SYSTEM,192.168.1.20,192.168.1.10,user1,ssh,alert,config_change
2025-04-17T00:18:07.322648,METADATA,192.168.1.20,172.16.0.3,user1,dns,allow,update_check
2025-04-16T18:04:38.322648,SRC,192.168.1.10,10.0.0.5,guest,dns,deny,src event occurred
2025-04-16T15:32:20.322648,TRAFFIC,192.168.1.20,192.168.1.10,admin,dns,drop,traffic event occurred
2025-04-16T16:42:18.322648,SYSTEM,172.16.0.3,172.16.0.3,guest,ssl,alert,interface_down
2025-04-16T09:08:34.322648,SRC,192.168.1.10,172.16.0.3,admin,dns,drop,src event occurred
2025-04-16T17:13:42.322648,HIPMATCH,192.168.1.20,192.168.1.20,user1,ftp,drop,hip_match_true
2025-04-16T20:02:35.322648,HIPMATCH,192.168.1.10,192.168.1.10,admin,web-browsing,drop,hip_match_true
2025-04-16T03:33:33.322648,HIPMATCH,10.0.0.5,10.0.0.5,admin,ssl,allow,hip_match_true
2025-04-16T23:41:16.322648,METADATA,172.16.0.3,172.16.0.3,user2,ftp,alert,license_warning
2025-04-16T17:51:21.322648,SRC,172.16.0.3,172.16.0.3,guest,ssl,allow,src event occurred
2025-04-16T19:24:21.322648,HIPMATCH,172.16.0.3,192.168.1.20,user2,dns,deny,hip_match_false
2025-04-17T00:27:20.322648,TRAFFIC,192.168.1.20,172.16.0.3,guest,ssh,deny,traffic event occurred
2025-04-16T19:50:39.322648,SYSTEM,10.0.0.5,192.168.1.20,user1,dns,drop,interface_down
2025-04-17T01:59:25.322648,SYSTEM,172.16.0.3,10.0.0.5,admin,ssh,allow,interface_down
2025-04-16T05:13:34.322648,SYSTEM,192.168.1.10,192.168.1.20,guest,ftp,allow,reboot
2025-04-16T03:47:29.322648,HIPMATCH,192.168.1.20,192.168.1.10,user2,web-browsing,drop,hip_match_true
2025-04-16T22:21:55.322648,THREAT,192.168.1.10,192.168.1.20,user1,ssl,allow,threat event occurred
2025-04-16T16:44:35.322648,THREAT,192.168.1.10,10.0.0.5,admin,ssl,deny,threat event occurred
2025-04-16T05:31:18.322648,SRC,192.168.1.20,192.168.1.20,user1,ssl,allow,src event occurred
2025-04-16T07:17:33.322648,USER,172.16.0.3,192.168.1.20,guest,ssh,drop,user event occurred
2025-04-16T16:21:31.322648,THREAT,192.168.1.20,10.0.0.5,user1,ssh,allow,threat event occurred
2025-04-16T07:05:52.322648,SRC,172.16.0.3,192.168.1.10,user1,dns,allow,src event occurred
2025-04-16T12:50:05.322648,SRC,172.16.0.3,172.16.0.3,user2,dns,deny,src event occurred
2025-04-16T16:58:58.322648,SRC,172.16.0.3,192.168.1.10,guest,web-browsing,allow,src event occurred
2025-04-16T13:19:25.322648,METADATA,192.168.1.10,10.0.0.5,user2,ssh,allow,license_warning
2025-04-16T07:46:34.322648,TRAFFIC,172.16.0.3,192.168.1.10,user2,ftp,drop,traffic event occurred
2025-04-16T11:56:49.322648,SRC,172.16.0.3,10.0.0.5,admin,ssh,allow,src event occurred
2025-04-16T18:01:37.322648,METADATA,10.0.0.5,10.0.0.5,user2,web-browsing,allow,license_warning
2025-04-16T03:27:30.322648,METADATA,192.168.1.20,192.168.1.10,guest,dns,alert,license_warning
2025-04-16T14:10:04.322648,USER,10.0.0.5,192.168.1.10,guest,ssl,deny,user event occurred
2025-04-16T13:09:05.322648,METADATA,192.168.1.10,192.168.1.10,user1,ssl,drop,update_check
2025-04-16T19:14:35.322648,HIPMATCH,192.168.1.10,10.0.0.5,admin,ssl,deny,hip_match_true
2025-04-16T21:09:11.322648,THREAT,192.168.1.20,192.168.1.10,guest,ssh,allow,threat event occurred
2025-04-16T15:44:30.322648,METADATA,192.168.1.10,192.168.1.20,admin,web-browsing,allow,update_check
2025-04-16T19:53:47.322648,USER,172.16.0.3,192.168.1.10,guest,dns,allow,user event occurred
2025-04-16T13:38:21.322648,THREAT,192.168.1.20,172.16.0.3,guest,dns,drop,threat event occurred
2025-04-16T05:47:58.322648,SRC,172.16.0.3,10.0.0.5,user1,ftp,deny,src event occurred
2025-04-17T02:06:08.322648,HIPMATCH,192.168.1.10,10.0.0.5,guest,web-browsing,drop,hip_match_false
2025-04-17T02:00:20.322648,TRAFFIC,192.168.1.20,172.16.0.3,user1,dns,alert,traffic event occurred
2025-04-16T20:57:43.322648,HIPMATCH,192.168.1.20,192.168.1.20,user2,web-browsing,allow,hip_match_true
2025-04-16T06:31:40.322648,THREAT,172.16.0.3,192.168.1.20,user2,ssl,deny,threat event occurred
2025-04-16T06:09:51.322648,USER,192.168.1.10,10.0.0.5,guest,web-browsing,deny,user event occurred
2025-04-17T01:05:06.322648,METADATA,172.16.0.3,172.16.0.3,user1,dns,deny,update_check
2025-04-16T10:13:44.322648,USER,10.0.0.5,192.168.1.20,user2,ftp,drop,user event occurred
2025-04-16T20:00:03.322648,USER,10.0.0.5,192.168.1.20,user1,ftp,alert,user event occurred
2025-04-16T11:12:31.322648,USER,192.168.1.10,10.0.0.5,user2,ssh,allow,user event occurred
2025-04-17T01:48:58.322648,THREAT,192.168.1.20,10.0.0.5,user1,ssh,drop,threat event occurred
2025-04-16T04:13:55.322648,TRAFFIC,192.168.1.20,10.0.0.5,user2,ssh,drop,traffic event occurred
2025-04-16T05:45:06.322648,SRC,10.0.0.5,192.168.1.10,user2,ftp,allow,src event occurred
2025-04-16T14:44:28.322648,THREAT,10.0.0.5,172.16.0.3,guest,web-browsing,drop,threat event occurred
2025-04-16T14:53:13.322648,USER,172.16.0.3,192.168.1.10,guest,ssh,drop,user event occurred
2025-04-17T01:03:32.322648,SRC,192.168.1.20,192.168.1.10,user1,web-browsing,deny,src event occurred
2025-04-16T14:48:50.322648,USER,10.0.0.5,192.168.1.10,user1,ftp,allow,user event occurred
2025-04-16T18:50:10.322648,METADATA,172.16.0.3,192.168.1.10,user1,ssl,allow,update_check
2025-04-16T15:36:21.322648,USER,172.16.0.3,10.0.0.5,admin,dns,alert,user event occurred
2025-04-16T15:32:05.322648,SYSTEM,192.168.1.20,10.0.0.5,admin,ssl,drop,config_change
2025-04-16T13:37:12.322648,SRC,192.168.1.10,192.168.1.10,guest,ftp,alert,src event occurred
2025-04-16T07:52:14.322648,HIPMATCH,172.16.0.3,192.168.1.10,guest,web-browsing,drop,hip_match_true
2025-04-16T07:56:27.322648,THREAT,192.168.1.20,172.16.0.3,user1,ftp,deny,threat event occurred
2025-04-16T20:35:34.322648,METADATA,10.0.0.5,172.16.0.3,guest,ssl,alert,update_check
2025-04-16T18:36:33.322648,HIPMATCH,192.168.1.20,192.168.1.10,admin,dns,allow,hip_match_true
2025-04-16T13:57:49.322648,SYSTEM,192.168.1.20,192.168.1.20,user2,web-browsing,deny,reboot
2025-04-16T04:05:00.322648,SYSTEM,192.168.1.10,192.168.1.20,user1,ssh,alert,reboot
2025-04-16T08:28:57.322648,USER,192.168.1.10,172.16.0.3,guest,ssl,alert,user event occurred
2025-04-17T01:48:51.322648,TRAFFIC,172.16.0.3,192.168.1.20,user1,ftp,alert,traffic event occurred
2025-04-17T02:12:01.322648,THREAT,10.0.0.5,172.16.0.3,admin,ssl,drop,threat event occurred
2025-04-16T19:39:04.322648,SYSTEM,172.16.0.3,192.168.1.10,user1,web-browsing,drop,reboot
2025-04-16T05:42:32.322648,SYSTEM,172.16.0.3,192.168.1.20,user2,ssl,deny,config_change
2025-04-16T02:58:48.322648,SYSTEM,172.16.0.3,10.0.0.5,user2,ssh,allow,config_change
2025-04-16T06:37:21.322648,SRC,10.0.0.5,192.168.1.20,admin,ssh,alert,src event occurred
2025-04-16T22:16:11.322648,TRAFFIC,192.168.1.10,172.16.0.3,guest,dns,allow,traffic event occurred
2025-04-16T08:30:16.322648,USER,172.16.0.3,10.0.0.5,user1,web-browsing,alert,user event occurred
2025-04-16T19:49:29.322648,TRAFFIC,192.168.1.10,10.0.0.5,user2,ftp,allow,traffic event occurred
2025-04-16T13:54:22.322648,METADATA,10.0.0.5,192.168.1.20,user2,ftp,alert,license_warning
2025-04-16T17:41:26.322648,TRAFFIC,192.168.1.20,192.168.1.10,guest,ssl,alert,traffic event occurred
2025-04-16T09:19:33.322648,THREAT,192.168.1.20,172.16.0.3,user2,ssh,drop,threat event occurred
2025-04-16T16:02:11.322648,HIPMATCH,192.168.1.10,10.0.0.5,user1,dns,deny,hip_match_false
2025-04-16T19:02:31.322648,USER,192.168.1.10,10.0.0.5,user1,ssh,deny,user event occurred
2025-04-16T13:33:40.322648,SRC,192.168.1.20,172.16.0.3,admin,dns,drop,src event occurred
2025-04-16T07:43:50.322648,USER,10.0.0.5,192.168.1.10,user1,web-browsing,drop,user event occurred
2025-04-16T20:16:46.322648,SYSTEM,192.168.1.10,10.0.0.5,admin,ftp,deny,reboot
2025-04-16T17:17:04.322648,THREAT,10.0.0.5,172.16.0.3,guest,web-browsing,allow,threat event occurred
2025-04-16T14:29:48.322648,THREAT,10.0.0.5,192.168.1.20,guest,web-browsing,allow,threat event occurred
2025-04-17T00:29:42.322648,METADATA,10.0.0.5,10.0.0.5,user2,ssl,deny,license_warning
2025-04-16T16:26:30.322648,METADATA,192.168.1.10,10.0.0.5,user2,ssl,drop,license_warning
2025-04-16T21:37:50.322648,SRC,192.168.1.20,192.168.1.20,guest,dns,deny,src event occurred
2025-04-16T04:09:27.322648,SYSTEM,10.0.0.5,10.0.0.5,admin,ftp,allow,config_change
2025-04-16T13:09:05.322648,SYSTEM,192.168.1.20,192.168.1.20,user1,dns,allow,interface_down
2025-04-16T20:46:41.322648,SYSTEM,192.168.1.20,192.168.1.20,admin,dns,deny,interface_down
2025-04-17T00:27:45.322648,METADATA,192.168.1.20,192.168.1.10,admin,dns,alert,update_check
2025-04-16T22:01:23.322648,HIPMATCH,172.16.0.3,10.0.0.5,admin,ssl,drop,hip_match_false
2025-04-16T07:59:19.322648,THREAT,192.168.1.10,172.16.0.3,guest,ftp,drop,threat event occurred
2025-04-16T18:32:24.322648,USER,172.16.0.3,172.16.0.3,guest,ftp,deny,user event occurred
2025-04-16T06:16:53.322648,THREAT,10.0.0.5,192.168.1.10,admin,dns,alert,threat event occurred
2025-04-17T02:01:22.322648,THREAT,172.16.0.3,192.168.1.20,user2,web-browsing,drop,threat event occurred
2025-04-16T07:54:45.322648,HIPMATCH,192.168.1.10,192.168.1.10,user2,ftp,allow,hip_match_false
2025-04-17T01:56:22.322648,SRC,192.168.1.10,172.16.0.3,guest,ftp,allow,src event occurred
2025-04-16T23:06:38.322648,SRC,192.168.1.10,172.16.0.3,user2,ftp,drop,src event occurred
2025-04-16T22:41:30.322648,USER,10.0.0.5,192.168.1.20,user1,ssl,drop,user event occurred
2025-04-16T16:44:19.322648,SRC,172.16.0.3,192.168.1.10,user2,ssh,deny,src event occurred
2025-04-16T12:46:30.322648,TRAFFIC,192.168.1.20,192.168.1.10,user2,ssl,deny,traffic event occurred
2025-04-16T21:35:53.322648,SYSTEM,192.168.1.10,10.0.0.5,user1,ssh,allow,config_change
2025-04-16T12:26:33.322648,HIPMATCH,192.168.1.20,192.168.1.10,guest,dns,drop,hip_match_false
2025-04-16T18:07:02.322648,METADATA,192.168.1.10,192.168.1.10,guest,web-browsing,alert,license_warning
2025-04-16T03:47:46.322648,SYSTEM,192.168.1.20,172.16.0.3,guest,web-browsing,drop,reboot
2025-04-16T06:11:28.322648,THREAT,192.168.1.20,192.168.1.10,user2,ftp,deny,threat event occurred
2025-04-17T00:09:54.322648,THREAT,10.0.0.5,10.0.0.5,guest,ftp,drop,threat event occurred
2025-04-16T12:59:04.322648,TRAFFIC,172.16.0.3,192.168.1.20,user2,ftp,drop,traffic event occurred
2025-04-16T20:21:22.322648,HIPMATCH,10.0.0.5,10.0.0.5,guest,dns,drop,hip_match_true
2025-04-16T20:15:53.322648,SRC,192.168.1.10,192.168.1.20,admin,ssl,alert,src event occurred
2025-04-16T11:38:43.322648,USER,172.16.0.3,10.0.0.5,user1,ftp,alert,user event occurred
2025-04-16T19:15:43.322648,THREAT,192.168.1.10,192.168.1.10,user1,ssh,deny,threat event occurred
2025-04-16T08:49:30.322648,SRC,10.0.0.5,10.0.0.5,guest,dns,deny,src event occurred
2025-04-16T14:41:18.322648,TRAFFIC,172.16.0.3,10.0.0.5,user2,ftp,deny,traffic event occurred
2025-04-16T04:03:20.322648,SYSTEM,172.16.0.3,172.16.0.3,user1,dns,alert,reboot
2025-04-16T23:16:46.322648,THREAT,192.168.1.10,10.0.0.5,guest,ssh,alert,threat event occurred
2025-04-16T17:53:48.322648,SYSTEM,10.0.0.5,172.16.0.3,user2,ftp,allow,interface_down
2025-04-16T20:28:18.322648,SYSTEM,10.0.0.5,192.168.1.10,admin,ssl,allow,config_change
2025-04-16T18:31:53.322648,USER,192.168.1.20,172.16.0.3,admin,web-browsing,alert,user event occurred
2025-04-16T03:42:52.322648,SYSTEM,192.168.1.20,192.168.1.20,user2,ssl,alert,interface_down
2025-04-16T06:37:11.322648,SRC,192.168.1.10,192.168.1.20,admin,web-browsing,drop,src event occurred
2025-04-16T04:01:51.322648,THREAT,10.0.0.5,192.168.1.10,user2,ssh,deny,threat event occurred
2025-04-16T16:51:13.322648,HIPMATCH,192.168.1.20,172.16.0.3,user1,dns,allow,hip_match_true
2025-04-16T07:57:12.322648,SYSTEM,172.16.0.3,192.168.1.20,admin,ssl,deny,reboot
2025-04-16T18:30:02.322648,USER,192.168.1.10,10.0.0.5,admin,ssl,deny,user event occurred
2025-04-16T20:48:05.322648,THREAT,192.168.1.10,10.0.0.5,admin,ftp,drop,threat event occurred
2025-04-16T09:36:27.322648,THREAT,172.16.0.3,172.16.0.3,admin,dns,alert,threat event occurred
2025-04-16T09:40:46.322648,THREAT,192.168.1.10,192.168.1.20,admin,ssl,deny,threat event occurred
2025-04-16T23:03:48.322648,SYSTEM,192.168.1.10,10.0.0.5,user1,ssl,deny,config_change
2025-04-16T04:44:29.322648,SYSTEM,192.168.1.20,10.0.0.5,user2,ssl,alert,interface_down
2025-04-16T04:39:23.322648,TRAFFIC,172.16.0.3,172.16.0.3,guest,ftp,alert,traffic event occurred
2025-04-16T15:05:52.322648,SRC,10.0.0.5,192.168.1.20,admin,dns,drop,src event occurred
2025-04-16T06:28:09.322648,THREAT,192.168.1.20,192.168.1.10,user1,dns,alert,threat event occurred
2025-04-16T05:12:58.322648,SYSTEM,172.16.0.3,172.16.0.3,user2,web-browsing,allow,config_change
2025-04-16T14:53:25.322648,SRC,172.16.0.3,192.168.1.10,admin,web-browsing,allow,src event occurred
2025-04-16T03:41:28.322648,SRC,192.168.1.20,192.168.1.20,admin,web-browsing,alert,src event occurred
2025-04-16T19:40:57.322648,SRC,172.16.0.3,192.168.1.10,admin,dns,alert,src event occurred
2025-04-16T17:55:07.322648,TRAFFIC,172.16.0.3,192.168.1.10,admin,ssh,drop,traffic event occurred
2025-04-16T04:14:02.322648,HIPMATCH,10.0.0.5,10.0.0.5,user1,ssh,alert,hip_match_true
2025-04-16T06:01:34.322648,USER,192.168.1.10,192.168.1.10,admin,web-browsing,alert,user event occurred
2025-04-16T14:28:27.322648,SYSTEM,10.0.0.5,192.168.1.10,user1,ssl,drop,interface_down
2025-04-16T13:54:25.322648,HIPMATCH,10.0.0.5,192.168.1.10,guest,web-browsing,allow,hip_match_true
2025-04-16T21:05:55.322648,METADATA,192.168.1.20,10.0.0.5,user2,web-browsing,allow,license_warning
2025-04-16T15:53:31.322648,THREAT,10.0.0.5,10.0.0.5,guest,web-browsing,alert,threat event occurred
2025-04-16T14:20:03.322648,SRC,172.16.0.3,10.0.0.5,user1,ftp,allow,src event occurred
2025-04-16T06:54:46.322648,SRC,192.168.1.10,192.168.1.20,guest,ssh,deny,src event occurred
2025-04-16T23:35:54.322648,SYSTEM,192.168.1.10,10.0.0.5,user2,web-browsing,alert,reboot
2025-04-16T11:44:32.322648,SRC,10.0.0.5,192.168.1.10,guest,ssl,deny,src event occurred
2025-04-16T16:33:15.322648,METADATA,192.168.1.20,192.168.1.20,admin,ssl,drop,license_warning
2025-04-16T11:35:02.322648,METADATA,192.168.1.20,172.16.0.3,user1,ssh,drop,license_warning
2025-04-16T18:51:34.322648,HIPMATCH,192.168.1.20,192.168.1.20,admin,ftp,deny,hip_match_false
2025-04-16T16:12:19.322648,THREAT,192.168.1.20,10.0.0.5,user2,dns,allow,threat event occurred
2025-04-16T12:27:54.322648,TRAFFIC,192.168.1.20,172.16.0.3,admin,ssl,deny,traffic event occurred
2025-04-16T12:41:32.322648,SYSTEM,192.168.1.20,172.16.0.3,user1,ssl,allow,config_change
2025-04-16T08:53:47.322648,USER,10.0.0.5,172.16.0.3,user2,dns,drop,user event occurred
2025-04-16T08:43:27.322648,USER,10.0.0.5,10.0.0.5,user2,web-browsing,alert,user event occurred
2025-04-16T14:30:41.322648,TRAFFIC,192.168.1.10,10.0.0.5,admin,ftp,drop,traffic event occurred
2025-04-16T07:53:32.322648,SYSTEM,10.0.0.5,172.16.0.3,user2,dns,alert,config_change
2025-04-16T19:24:45.322648,THREAT,10.0.0.5,10.0.0.5,user2,ssl,deny,threat event occurred
2025-04-16T03:42:57.322648,HIPMATCH,172.16.0.3,172.16.0.3,user2,dns,alert,hip_match_false
2025-04-16T20:29:32.322648,METADATA,10.0.0.5,192.168.1.10,user1,web-browsing,drop,update_check
2025-04-16T20:45:09.322648,SRC,192.168.1.20,192.168.1.20,user1,ftp,alert,src event occurred
2025-04-16T03:36:32.322648,METADATA,10.0.0.5,192.168.1.20,guest,web-browsing,drop,license_warning
2025-04-16T17:34:03.322648,METADATA,192.168.1.10,172.16.0.3,admin,ftp,drop,license_warning
2025-04-17T01:22:21.322648,USER,172.16.0.3,192.168.1.20,admin,ftp,alert,user event occurred
2025-04-16T06:32:09.322648,USER,192.168.1.10,192.168.1.10,guest,ftp,deny,user event occurred
