timestamp,log_type,src_ip,dst_ip,user,app,action,details
2025-04-16T07:25:49.322648,USER,172.16.0.3,192.168.1.10,admin,ssh,drop,user event occurred
2025-04-16T19:08:28.322648,SYSTEM,192.168.1.20,10.0.0.5,guest,ssl,alert,reboot
2025-04-16T07:13:02.322648,METADATA,172.16.0.3,192.168.1.10,user1,ssh,alert,update_check
2025-04-17T01:15:09.322648,METADATA,192.168.1.10,10.0.0.5,guest,web-browsing,allow,license_warning
2025-04-16T08:32:45.322648,SYSTEM,192.168.1.10,192.168.1.20,user1,web-browsing,alert,config_change
2025-04-16T11:56:48.322648,TRAFFIC,192.168.1.10,192.168.1.20,admin,web-browsing,drop,traffic event occurred
2025-04-16T07:36:18.322648,THREAT,192.168.1.10,192.168.1.20,user2,web-browsing,allow,threat event occurred
2025-04-16T14:05:08.322648,METADATA,10.0.0.5,172.16.0.3,user2,ssl,allow,update_check
2025-04-16T15:51:17.322648,SYSTEM,192.168.1.20,172.16.0.3,user1,ssl,deny,interface_down
2025-04-17T01:22:03.322648,SRC,192.168.1.20,10.0.0.5,user1,web-browsing,deny,src event occurred
2025-04-16T04:37:48.322648,METADATA,172.16.0.3,172.16.0.3,guest,ssl,drop,update_check
2025-04-16T20:14:03.322648,HIPMATCH,192.168.1.20,192.168.1.20,user2,ssl,alert,hip_match_false
2025-04-16T16:15:10.322648,METADATA,192.168.1.10,10.0.0.5,user2,dns,drop,license_warning
2025-04-16T14:39:03.322648,SRC,192.168.1.20,192.168.1.20,admin,web-browsing,deny,src event occurred
2025-04-17T02:19:30.322648,HIPMATCH,192.168.1.10,10.0.0.5,admin,ftp,allow,hip_match_false
2025-04-17T01:26:01.322648,USER,172.16.0.3,192.168.1.20,guest,web-browsing,deny,user event occurred
2025-04-16T22:38:29.322648,METADATA,10.0.0.5,172.16.0.3,user1,dns,alert,update_check
2025-04-16T03:06:20.322648,TRAFFIC,192.168.1.20,192.168.1.20,user1,dns,drop,traffic event occurred
2025-04-16T07:46:10.322648,SRC,10.0.0.5,192.168.1.20,user1,web-browsing,deny,src event occurred
2025-04-16T08:33:34.322648,THREAT,172.16.0.3,192.168.1.10,user1,ftp,alert,threat event occurred
2025-04-16T15:58:45.322648,HIPMATCH,10.0.0.5,192.168.1.20,admin,ftp,drop,hip_match_false
2025-04-16T04:59:47.322648,USER,10.0.0.5,192.168.1.10,user2,dns,alert,user event occurred
2025-04-16T09:56:09.322648,TRAFFIC,10.0.0.5,10.0.0.5,admin,dns,deny,traffic event occurred
2025-04-16T05:21:50.322648,SRC,172.16.0.3,172.16.0.3,user1,ssl,allow,src event occurred
2025-04-16T05:07:41.322648,METADATA,172.16.0.3,192.168.1.20,user2,web-browsing,deny,license_warning
2025-04-17T00:29:26.322648,THREAT,192.168.1.20,10.0.0.5,admin,web-browsing,drop,threat event occurred
2025-04-16T18:21:23.322648,USER,10.0.0.5,192.168.1.10,guest,ftp,allow,user event occurred
2025-04-17T01:39:01.322648,THREAT,192.168.1.20,10.0.0.5,user1,ssh,allow,threat event occurred
2025-04-16T20:48:22.322648,TRAFFIC,192.168.1.10,192.168.1.20,user1,ftp,deny,traffic event occurred
2025-04-16T19:46:34.322648,HIPMATCH,192.168.1.10,192.168.1.20,guest,web-browsing,drop,hip_match_true
2025-04-16T06:22:53.322648,SRC,10.0.0.5,192.168.1.10,admin,ftp,deny,src event occurred
2025-04-16T18:29:30.322648,USER,10.0.0.5,192.168.1.20,user2,dns,deny,user event occurred
2025-04-16T05:10:24.322648,SYSTEM,10.0.0.5,192.168.1.20,user1,dns,alert,reboot
2025-04-17T01:03:42.322648,SRC,172.16.0.3,172.16.0.3,guest,web-browsing,deny,src event occurred
2025-04-16T08:32:36.322648,TRAFFIC,192.168.1.10,172.16.0.3,admin,ssh,allow,traffic event occurred
2025-04-16T10:52:06.322648,SRC,10.0.0.5,192.168.1.20,admin,ssh,deny,src event occurred
2025-04-16T20:19:02.322648,SYSTEM,192.168.1.10,10.0.0.5,guest,dns,allow,config_change
2025-04-16T20:14:50.322648,SRC,10.0.0.5,192.168.1.10,guest,ssh,drop,src event occurred
2025-04-16T04:02:20.322648,SRC,172.16.0.3,10.0.0.5,guest,ssh,alert,src event occurred
2025-04-16T17:48:16.322648,USER,172.16.0.3,192.168.1.10,user2,ftp,alert,user event occurred
2025-04-16T09:13:23.322648,TRAFFIC,10.0.0.5,192.168.1.10,guest,ssh,alert,traffic event occurred
2025-04-17T01:36:34.322648,SRC,172.16.0.3,192.168.1.10,user2,dns,allow,src event occurred
2025-04-16T23:07:28.322648,SRC,172.16.0.3,192.168.1.10,guest,dns,deny,src event occurred
2025-04-16T14:01:19.322648,SYSTEM,172.16.0.3,172.16.0.3,user1,ssh,drop,interface_down
2025-04-16T23:16:27.322648,THREAT,10.0.0.5,10.0.0.5,guest,ssl,deny,threat event occurred
2025-04-16T09:37:08.322648,USER,10.0.0.5,192.168.1.20,admin,ssh,alert,user event occurred
2025-04-16T21:57:03.322648,METADATA,192.168.1.20,172.16.0.3,user2,ssl,allow,license_warning
2025-04-17T00:16:43.322648,THREAT,172.16.0.3,10.0.0.5,admin,web-browsing,deny,threat event occurred
2025-04-16T12:58:24.322648,THREAT,10.0.0.5,172.16.0.3,guest,web-browsing,alert,threat event occurred
2025-04-16T06:17:35.322648,HIPMATCH,172.16.0.3,172.16.0.3,user2,ssh,drop,hip_match_false
2025-04-16T22:45:24.322648,THREAT,10.0.0.5,192.168.1.20,admin,ssl,alert,threat event occurred
2025-04-16T20:11:46.322648,HIPMATCH,192.168.1.20,172.16.0.3,admin,ftp,alert,hip_match_true
2025-04-16T06:12:16.322648,USER,192.168.1.10,192.168.1.20,user1,dns,deny,user event occurred
2025-04-16T19:08:26.322648,THREAT,172.16.0.3,192.168.1.10,user2,dns,deny,threat event occurred
2025-04-16T13:19:14.322648,USER,172.16.0.3,192.168.1.10,user2,dns,allow,user event occurred
2025-04-16T23:41:56.322648,USER,172.16.0.3,192.168.1.20,admin,ssh,alert,user event occurred
2025-04-16T22:35:49.322648,USER,192.168.1.20,192.168.1.10,user1,dns,allow,user event occurred
2025-04-16T05:30:33.322648,HIPMATCH,172.16.0.3,192.168.1.10,admin,ftp,allow,hip_match_false
2025-04-16T14:06:25.322648,TRAFFIC,192.168.1.10,10.0.0.5,admin,ssl,allow,traffic event occurred
2025-04-17T00:28:23.322648,THREAT,192.168.1.10,172.16.0.3,guest,ftp,drop,threat event occurred
2025-04-16T21:24:55.322648,METADATA,192.168.1.20,10.0.0.5,user2,ssl,alert,update_check
2025-04-16T20:38:14.322648,SYSTEM,10.0.0.5,192.168.1.20,user2,ssl,allow,config_change
2025-04-16T20:23:40.322648,SYSTEM,172.16.0.3,192.168.1.10,user2,ssl,deny,interface_down
2025-04-16T03:06:19.322648,TRAFFIC,192.168.1.20,192.168.1.10,admin,ssl,drop,traffic event occurred
2025-04-16T20:47:42.322648,TRAFFIC,172.16.0.3,10.0.0.5,user1,dns,drop,traffic event occurred
2025-04-17T01:05:05.322648,USER,192.168.1.20,10.0.0.5,user1,ftp,allow,user event occurred
2025-04-16T18:32:22.322648,THREAT,172.16.0.3,192.168.1.10,user2,dns,drop,threat event occurred
2025-04-17T01:33:07.322648,TRAFFIC,10.0.0.5,192.168.1.10,admin,dns,drop,traffic event occurred
2025-04-16T06:14:17.322648,THREAT,172.16.0.3,172.16.0.3,user2,ssh,deny,threat event occurred
2025-04-16T08:23:18.322648,METADATA,192.168.1.10,10.0.0.5,admin,web-browsing,drop,update_check
2025-04-16T16:01:42.322648,METADATA,192.168.1.10,192.168.1.20,guest,web-browsing,alert,license_warning
2025-04-17T02:16:11.322648,HIPMATCH,192.168.1.10,10.0.0.5,user1,ftp,deny,hip_match_false
2025-04-16T18:52:11.322648,USER,10.0.0.5,10.0.0.5,user1,ssl,deny,user event occurred
2025-04-16T05:01:04.322648,SRC,192.168.1.20,192.168.1.20,guest,dns,deny,src event occurred
2025-04-16T10:19:35.322648,THREAT,10.0.0.5,10.0.0.5,admin,ftp,alert,threat event occurred
2025-04-16T14:46:31.322648,USER,172.16.0.3,172.16.0.3,user1,ssh,allow,user event occurred
2025-04-16T04:50:55.322648,SRC,192.168.1.10,192.168.1.10,guest,ssl,alert,src event occurred
2025-04-17T02:24:44.322648,HIPMATCH,192.168.1.10,192.168.1.10,user2,web-browsing,alert,hip_match_false
2025-04-16T19:11:11.322648,USER,192.168.1.20,192.168.1.20,user1,web-browsing,alert,user event occurred
2025-04-16T04:42:32.322648,METADATA,172.16.0.3,192.168.1.10,user1,ssl,drop,license_warning
2025-04-16T20:14:24.322648,SYSTEM,172.16.0.3,10.0.0.5,user2,ftp,drop,interface_down
2025-04-16T20:14:52.322648,METADATA,192.168.1.10,192.168.1.20,user1,ftp,alert,license_warning
2025-04-16T17:05:36.322648,HIPMATCH,172.16.0.3,192.168.1.10,user2,ssh,allow,hip_match_false
2025-04-16T15:56:19.322648,USER,10.0.0.5,192.168.1.20,user1,ssl,drop,user event occurred
2025-04-16T13:30:58.322648,USER,10.0.0.5,172.16.0.3,user2,web-browsing,drop,user event occurred
2025-04-16T18:52:43.322648,USER,172.16.0.3,192.168.1.20,user2,ssl,deny,user event occurred
2025-04-16T09:33:33.322648,SRC,192.168.1.20,172.16.0.3,admin,dns,alert,src event occurred
2025-04-17T01:54:14.322648,HIPMATCH,192.168.1.20,172.16.0.3,user1,ssh,alert,hip_match_false
2025-04-16T21:08:44.322648,METADATA,192.168.1.20,10.0.0.5,guest,web-browsing,drop,update_check
2025-04-16T14:16:34.322648,HIPMATCH,192.168.1.20,192.168.1.20,admin,ssh,allow,hip_match_true
2025-04-16T14:47:29.322648,TRAFFIC,172.16.0.3,10.0.0.5,guest,ssh,deny,traffic event occurred
2025-04-16T12:48:01.322648,HIPMATCH,192.168.1.20,10.0.0.5,user2,ssl,deny,hip_match_false
2025-04-16T13:00:19.322648,SYSTEM,10.0.0.5,192.168.1.20,admin,ssl,alert,reboot
2025-04-16T03:09:10.322648,THREAT,10.0.0.5,172.16.0.3,user2,ssl,deny,threat event occurred
2025-04-16T16:07:08.322648,SYSTEM,192.168.1.20,192.168.1.10,user1,web-browsing,alert,config_change
2025-04-16T05:23:29.322648,SYSTEM,10.0.0.5,192.168.1.20,admin,ssh,drop,reboot
2025-04-16T14:08:55.322648,SYSTEM,172.16.0.3,172.16.0.3,admin,ftp,allow,reboot
2025-04-16T19:42:32.322648,HIPMATCH,192.168.1.10,10.0.0.5,user1,web-browsing,deny,hip_match_true
2025-04-16T20:54:40.322648,THREAT,192.168.1.10,10.0.0.5,guest,ssh,allow,threat event occurred
2025-04-16T22:20:53.322648,TRAFFIC,192.168.1.10,10.0.0.5,user2,web-browsing,deny,traffic event occurred
2025-04-16T06:09:10.322648,SYSTEM,172.16.0.3,10.0.0.5,user2,ftp,drop,reboot
2025-04-16T20:58:02.322648,HIPMATCH,10.0.0.5,10.0.0.5,guest,ftp,allow,hip_match_false
2025-04-16T12:56:02.322648,USER,172.16.0.3,10.0.0.5,guest,ssh,drop,user event occurred
2025-04-16T16:41:34.322648,TRAFFIC,172.16.0.3,172.16.0.3,user1,ftp,deny,traffic event occurred
2025-04-17T02:29:09.322648,THREAT,192.168.1.20,192.168.1.10,user1,ftp,alert,threat event occurred
2025-04-16T15:05:46.322648,HIPMATCH,192.168.1.10,192.168.1.20,user2,web-browsing,drop,hip_match_true
2025-04-16T22:53:08.322648,THREAT,172.16.0.3,10.0.0.5,user1,ssl,alert,threat event occurred
2025-04-17T01:50:40.322648,TRAFFIC,192.168.1.20,10.0.0.5,user1,ftp,deny,traffic event occurred
2025-04-17T00:06:30.322648,THREAT,192.168.1.20,172.16.0.3,guest,web-browsing,allow,threat event occurred
2025-04-16T23:17:09.322648,TRAFFIC,192.168.1.10,192.168.1.10,user1,ftp,allow,traffic event occurred
2025-04-16T03:13:12.322648,TRAFFIC,192.168.1.10,192.168.1.10,user2,ssl,drop,traffic event occurred
2025-04-16T15:10:16.322648,METADATA,192.168.1.10,192.168.1.10,admin,dns,alert,license_warning
2025-04-16T16:05:02.322648,HIPMATCH,192.168.1.10,192.168.1.20,user1,ssl,drop,hip_match_false
2025-04-16T09:47:20.322648,HIPMATCH,192.168.1.10,10.0.0.5,user1,ftp,allow,hip_match_false
2025-04-16T18:02:02.322648,USER,172.16.0.3,10.0.0.5,user1,web-browsing,alert,user event occurred
2025-04-16T23:36:41.322648,SRC,192.168.1.10,10.0.0.5,guest,ssh,allow,src event occurred
2025-04-16T06:31:07.322648,SYSTEM,172.16.0.3,172.16.0.3,user1,ftp,alert,config_change
2025-04-16T16:11:21.322648,THREAT,192.168.1.20,192.168.1.10,admin,ssh,deny,threat event occurred
2025-04-16T11:06:03.322648,HIPMATCH,10.0.0.5,172.16.0.3,user2,dns,allow,hip_match_false
2025-04-16T14:45:35.322648,METADATA,192.168.1.20,10.0.0.5,guest,ssh,alert,license_warning
2025-04-16T18:18:55.322648,METADATA,192.168.1.10,10.0.0.5,admin,dns,drop,license_warning
2025-04-16T14:43:37.322648,METADATA,10.0.0.5,172.16.0.3,user1,ssl,drop,update_check
2025-04-16T10:33:20.322648,SYSTEM,10.0.0.5,172.16.0.3,guest,ssh,alert,interface_down
2025-04-16T22:49:20.322648,SYSTEM,172.16.0.3,192.168.1.10,admin,web-browsing,allow,config_change
2025-04-16T06:04:17.322648,SRC,192.168.1.20,10.0.0.5,user2,dns,drop,src event occurred
2025-04-16T22:26:08.322648,USER,192.168.1.10,172.16.0.3,user1,ftp,alert,user event occurred
2025-04-16T08:02:23.322648,THREAT,192.168.1.20,172.16.0.3,user2,dns,deny,threat event occurred
2025-04-16T09:37:57.322648,THREAT,192.168.1.20,192.168.1.10,user2,ssl,allow,threat event occurred
2025-04-16T15:53:58.322648,TRAFFIC,10.0.0.5,10.0.0.5,admin,dns,alert,traffic event occurred
2025-04-16T19:05:01.322648,HIPMATCH,10.0.0.5,192.168.1.20,user2,web-browsing,deny,hip_match_false
2025-04-16T17:26:56.322648,THREAT,10.0.0.5,172.16.0.3,user2,web-browsing,alert,threat event occurred
2025-04-17T00:24:06.322648,SRC,192.168.1.10,192.168.1.20,admin,web-browsing,deny,src event occurred
2025-04-16T07:21:07.322648,SRC,192.168.1.20,192.168.1.20,user1,dns,alert,src event occurred
2025-04-16T23:12:42.322648,HIPMATCH,10.0.0.5,192.168.1.10,guest,dns,allow,hip_match_true
2025-04-16T10:05:51.322648,METADATA,172.16.0.3,192.168.1.20,user2,ftp,allow,license_warning
2025-04-16T11:21:03.322648,THREAT,192.168.1.20,172.16.0.3,guest,ssl,allow,threat event occurred
2025-04-16T05:29:07.322648,USER,192.168.1.10,192.168.1.10,guest,ftp,alert,user event occurred
2025-04-16T17:03:13.322648,METADATA,172.16.0.3,192.168.1.10,user1,ssh,drop,license_warning
2025-04-16T18:35:52.322648,SYSTEM,192.168.1.10,172.16.0.3,user2,ssl,drop,interface_down
2025-04-16T19:04:44.322648,SYSTEM,192.168.1.20,172.16.0.3,user1,web-browsing,alert,interface_down
2025-04-16T06:59:41.322648,HIPMATCH,192.168.1.10,192.168.1.20,guest,ssh,allow,hip_match_true
2025-04-17T00:45:45.322648,SYSTEM,192.168.1.20,192.168.1.10,user1,ssl,allow,reboot
2025-04-16T12:39:37.322648,THREAT,172.16.0.3,10.0.0.5,user2,ftp,deny,threat event occurred
2025-04-16T10:57:23.322648,THREAT,192.168.1.10,192.168.1.20,guest,web-browsing,allow,threat event occurred
2025-04-17T00:07:01.322648,SYSTEM,10.0.0.5,10.0.0.5,user1,web-browsing,drop,config_change
2025-04-16T12:13:11.322648,SRC,192.168.1.20,192.168.1.20,guest,ssh,alert,src event occurred
2025-04-16T19:22:55.322648,USER,10.0.0.5,10.0.0.5,guest,dns,deny,user event occurred
2025-04-16T22:31:50.322648,SYSTEM,172.16.0.3,10.0.0.5,user2,dns,drop,reboot
2025-04-16T20:16:27.322648,USER,192.168.1.10,172.16.0.3,user2,web-browsing,deny,user event occurred
2025-04-17T01:01:01.322648,TRAFFIC,172.16.0.3,172.16.0.3,admin,ssh,drop,traffic event occurred
2025-04-16T11:42:44.322648,HIPMATCH,10.0.0.5,192.168.1.10,admin,ssh,allow,hip_match_true
2025-04-16T06:47:18.322648,TRAFFIC,192.168.1.20,172.16.0.3,user1,dns,drop,traffic event occurred
2025-04-16T05:37:36.322648,TRAFFIC,10.0.0.5,192.168.1.20,admin,web-browsing,alert,traffic event occurred
2025-04-16T15:20:56.322648,TRAFFIC,172.16.0.3,10.0.0.5,user2,ssh,allow,traffic event occurred
2025-04-16T06:22:26.322648,SRC,10.0.0.5,192.168.1.10,user1,ssl,drop,src event occurred
2025-04-16T04:43:01.322648,METADATA,172.16.0.3,192.168.1.10,user2,ssh,drop,update_check
2025-04-16T16:12:34.322648,THREAT,10.0.0.5,172.16.0.3,guest,ssl,alert,threat event occurred
2025-04-16T17:51:57.322648,METADATA,192.168.1.20,192.168.1.20,user2,ssl,deny,update_check
2025-04-16T05:56:48.322648,SRC,192.168.1.20,192.168.1.10,admin,ftp,drop,src event occurred
2025-04-16T07:46:41.322648,THREAT,192.168.1.10,172.16.0.3,user1,ssh,deny,threat event occurred
2025-04-16T13:18:20.322648,THREAT,192.168.1.20,172.16.0.3,user2,ftp,drop,threat event occurred
2025-04-16T17:25:38.322648,THREAT,10.0.0.5,172.16.0.3,user2,ssh,allow,threat event occurred
2025-04-16T21:36:09.322648,HIPMATCH,192.168.1.10,172.16.0.3,user2,ftp,alert,hip_match_true
2025-04-16T18:12:16.322648,TRAFFIC,10.0.0.5,192.168.1.20,guest,ssh,allow,traffic event occurred
2025-04-16T21:47:09.322648,USER,172.16.0.3,172.16.0.3,admin,dns,allow,user event occurred
2025-04-16T11:14:00.322648,HIPMATCH,172.16.0.3,192.168.1.10,guest,dns,drop,hip_match_false
2025-04-16T20:42:32.322648,THREAT,192.168.1.10,10.0.0.5,guest,web-browsing,drop,threat event occurred
2025-04-16T22:19:49.322648,HIPMATCH,172.16.0.3,172.16.0.3,user1,dns,alert,hip_match_false
2025-04-16T21:06:32.322648,THREAT,192.168.1.20,172.16.0.3,user1,ftp,drop,threat event occurred
2025-04-16T17:15:30.322648,SRC,172.16.0.3,10.0.0.5,user2,web-browsing,allow,src event occurred
2025-04-16T04:54:21.322648,THREAT,10.0.0.5,172.16.0.3,guest,web-browsing,drop,threat event occurred
2025-04-16T13:42:01.322648,HIPMATCH,172.16.0.3,172.16.0.3,user1,ftp,allow,hip_match_false
2025-04-16T12:32:08.322648,THREAT,192.168.1.10,192.168.1.10,user2,ftp,allow,threat event occurred
2025-04-16T22:24:24.322648,USER,192.168.1.10,192.168.1.20,admin,dns,deny,user event occurred
2025-04-16T12:38:56.322648,USER,172.16.0.3,192.168.1.20,admin,ssh,drop,user event occurred
2025-04-16T23:20:13.322648,HIPMATCH,192.168.1.10,10.0.0.5,guest,ssl,alert,hip_match_false
2025-04-16T20:25:45.322648,HIPMATCH,10.0.0.5,10.0.0.5,admin,ssl,deny,hip_match_false
2025-04-16T09:51:10.322648,SRC,192.168.1.10,192.168.1.10,user1,web-browsing,drop,src event occurred
2025-04-16T19:15:58.322648,HIPMATCH,172.16.0.3,192.168.1.10,user2,ssh,drop,hip_match_false
2025-04-16T14:26:57.322648,METADATA,10.0.0.5,172.16.0.3,guest,ssh,drop,update_check
2025-04-16T20:55:33.322648,SRC,172.16.0.3,192.168.1.20,user1,web-browsing,drop,src event occurred
2025-04-16T04:57:32.322648,USER,192.168.1.10,192.168.1.10,user2,ssh,drop,user event occurred
2025-04-16T16:05:57.322648,TRAFFIC,192.168.1.20,10.0.0.5,user2,dns,drop,traffic event occurred
2025-04-16T03:17:53.322648,THREAT,10.0.0.5,172.16.0.3,user2,dns,deny,threat event occurred
2025-04-16T21:13:51.322648,HIPMATCH,192.168.1.10,10.0.0.5,guest,dns,deny,hip_match_true
2025-04-16T22:05:13.322648,METADATA,192.168.1.20,192.168.1.10,user1,ssl,deny,update_check
2025-04-16T10:47:50.322648,THREAT,192.168.1.20,192.168.1.10,admin,ssh,alert,threat event occurred
2025-04-16T03:21:27.322648,TRAFFIC,192.168.1.20,172.16.0.3,user2,dns,allow,traffic event occurred
2025-04-17T00:03:16.322648,TRAFFIC,192.168.1.10,192.168.1.10,guest,ssh,allow,traffic event occurred
2025-04-16T15:19:36.322648,TRAFFIC,192.168.1.10,192.168.1.10,user1,ftp,deny,traffic event occurred
2025-04-16T10:05:49.322648,HIPMATCH,10.0.0.5,10.0.0.5,guest,ssh,drop,hip_match_true
2025-04-16T19:20:12.322648,METADATA,192.168.1.20,192.168.1.10,user1,ftp,allow,license_warning
2025-04-16T23:34:10.322648,TRAFFIC,10.0.0.5,10.0.0.5,user2,ssl,drop,traffic event occurred
2025-04-16T22:45:48.322648,TRAFFIC,10.0.0.5,192.168.1.10,guest,ftp,drop,traffic event occurred
2025-04-16T19:02:46.322648,THREAT,172.16.0.3,10.0.0.5,user1,ftp,drop,threat event occurred
2025-04-16T05:46:10.322648,USER,10.0.0.5,192.168.1.10,admin,ftp,alert,user event occurred
2025-04-16T08:14:24.322648,HIPMATCH,172.16.0.3,172.16.0.3,admin,ssl,allow,hip_match_false
2025-04-16T18:04:43.322648,THREAT,172.16.0.3,192.168.1.10,admin,dns,drop,threat event occurred
2025-04-16T15:08:13.322648,USER,192.168.1.20,192.168.1.20,admin,ssh,deny,user event occurred
