timestamp,log_type,src_ip,dst_ip,user,app,action,details
2025-04-16T20:33:35.322648,TRAFFIC,192.168.1.10,172.16.0.3,guest,ssl,deny,traffic event occurred
2025-04-16T18:28:44.322648,THREAT,192.168.1.10,172.16.0.3,admin,dns,drop,threat event occurred
2025-04-16T11:05:52.322648,METADATA,10.0.0.5,172.16.0.3,guest,ssl,drop,license_warning
2025-04-16T08:27:17.322648,HIPMATCH,10.0.0.5,192.168.1.20,user2,ssh,deny,hip_match_false
2025-04-16T10:37:22.322648,USER,10.0.0.5,192.168.1.20,user1,dns,deny,user event occurred
2025-04-16T04:59:53.322648,USER,10.0.0.5,172.16.0.3,guest,ssl,allow,user event occurred
2025-04-16T21:58:03.322648,HIPMATCH,10.0.0.5,192.168.1.10,admin,ssh,alert,hip_match_true
2025-04-16T12:46:11.322648,TRAFFIC,192.168.1.10,172.16.0.3,admin,dns,deny,traffic event occurred
2025-04-16T03:50:11.322648,TRAFFIC,10.0.0.5,192.168.1.10,user2,ftp,allow,traffic event occurred
2025-04-17T01:04:34.322648,HIPMATCH,192.168.1.20,10.0.0.5,guest,web-browsing,alert,hip_match_true
2025-04-16T16:33:23.322648,THREAT,192.168.1.20,10.0.0.5,user1,ftp,deny,threat event occurred
2025-04-16T22:37:02.322648,THREAT,192.168.1.10,10.0.0.5,user2,web-browsing,alert,threat event occurred
2025-04-16T03:37:45.322648,SYSTEM,192.168.1.20,10.0.0.5,guest,web-browsing,allow,config_change
2025-04-16T21:54:16.322648,HIPMATCH,10.0.0.5,10.0.0.5,user2,ssl,drop,hip_match_false
2025-04-17T01:34:12.322648,SYSTEM,10.0.0.5,192.168.1.10,user1,ftp,alert,config_change
2025-04-16T02:42:48.322648,SYSTEM,192.168.1.10,192.168.1.20,guest,ssh,allow,config_change
2025-04-16T15:50:05.322648,SRC,192.168.1.20,192.168.1.20,guest,web-browsing,deny,src event occurred
2025-04-16T16:45:53.322648,TRAFFIC,10.0.0.5,192.168.1.20,user2,web-browsing,allow,traffic event occurred
2025-04-16T10:45:02.322648,HIPMATCH,192.168.1.10,192.168.1.10,user1,web-browsing,alert,hip_match_false
2025-04-16T06:43:33.322648,THREAT,192.168.1.20,172.16.0.3,user1,dns,allow,threat event occurred
2025-04-16T11:07:10.322648,THREAT,192.168.1.20,172.16.0.3,guest,ftp,deny,threat event occurred
2025-04-16T17:05:15.322648,SRC,172.16.0.3,192.168.1.20,user2,ssh,drop,src event occurred
2025-04-16T05:16:00.322648,METADATA,192.168.1.10,10.0.0.5,guest,web-browsing,drop,update_check
2025-04-16T21:25:16.322648,METADATA,10.0.0.5,192.168.1.10,guest,web-browsing,drop,license_warning
2025-04-16T06:39:30.322648,HIPMATCH,172.16.0.3,10.0.0.5,guest,ssl,drop,hip_match_true
2025-04-16T05:14:28.322648,TRAFFIC,10.0.0.5,192.168.1.10,user1,ftp,allow,traffic event occurred
2025-04-16T23:53:00.322648,HIPMATCH,192.168.1.10,10.0.0.5,guest,web-browsing,allow,hip_match_false
2025-04-17T02:11:39.322648,SYSTEM,192.168.1.20,10.0.0.5,user1,ssh,drop,reboot
2025-04-16T02:59:20.322648,METADATA,192.168.1.10,192.168.1.10,user2,dns,allow,update_check
2025-04-16T05:47:01.322648,METADATA,192.168.1.20,192.168.1.20,guest,web-browsing,allow,update_check
2025-04-16T15:57:12.322648,THREAT,10.0.0.5,10.0.0.5,admin,ftp,deny,threat event occurred
2025-04-16T04:58:00.322648,HIPMATCH,10.0.0.5,172.16.0.3,user2,ssl,drop,hip_match_false
2025-04-16T20:34:01.322648,USER,192.168.1.10,192.168.1.10,user1,web-browsing,alert,user event occurred
2025-04-16T16:40:35.322648,SRC,172.16.0.3,192.168.1.20,user2,ftp,alert,src event occurred
2025-04-16T05:09:16.322648,TRAFFIC,192.168.1.10,192.168.1.10,guest,web-browsing,alert,traffic event occurred
2025-04-16T09:23:19.322648,METADATA,10.0.0.5,192.168.1.10,admin,ftp,alert,license_warning
2025-04-16T21:33:42.322648,SRC,10.0.0.5,10.0.0.5,admin,ftp,drop,src event occurred
2025-04-16T11:02:09.322648,SYSTEM,10.0.0.5,10.0.0.5,user1,ssh,alert,interface_down
2025-04-17T01:28:56.322648,METADATA,172.16.0.3,192.168.1.20,user1,ssh,deny,update_check
2025-04-16T15:29:58.322648,USER,192.168.1.20,192.168.1.10,admin,ssh,drop,user event occurred
2025-04-16T18:50:49.322648,TRAFFIC,10.0.0.5,10.0.0.5,admin,ftp,deny,traffic event occurred
2025-04-16T16:09:06.322648,THREAT,192.168.1.10,172.16.0.3,guest,ftp,allow,threat event occurred
2025-04-16T19:54:20.322648,METADATA,172.16.0.3,192.168.1.20,admin,ssl,deny,update_check
2025-04-16T17:37:05.322648,HIPMATCH,192.168.1.20,192.168.1.20,user1,ssl,alert,hip_match_true
2025-04-16T21:07:13.322648,HIPMATCH,172.16.0.3,192.168.1.20,admin,ssl,allow,hip_match_false
2025-04-16T23:25:10.322648,TRAFFIC,172.16.0.3,172.16.0.3,guest,web-browsing,allow,traffic event occurred
2025-04-16T22:14:45.322648,USER,192.168.1.20,192.168.1.20,user1,ftp,drop,user event occurred
2025-04-16T09:01:06.322648,TRAFFIC,192.168.1.10,192.168.1.10,admin,dns,alert,traffic event occurred
2025-04-16T04:43:58.322648,METADATA,192.168.1.10,192.168.1.20,admin,dns,allow,license_warning
2025-04-17T01:36:11.322648,SYSTEM,192.168.1.10,10.0.0.5,user1,ftp,deny,reboot
2025-04-16T21:25:57.322648,SRC,192.168.1.10,10.0.0.5,user1,ftp,allow,src event occurred
2025-04-16T12:11:50.322648,SRC,192.168.1.10,172.16.0.3,user2,ftp,alert,src event occurred
2025-04-16T04:07:19.322648,HIPMATCH,172.16.0.3,192.168.1.10,admin,ftp,drop,hip_match_false
2025-04-16T14:17:14.322648,SRC,192.168.1.10,172.16.0.3,admin,ssl,alert,src event occurred
2025-04-17T01:58:42.322648,HIPMATCH,192.168.1.10,10.0.0.5,user2,ftp,deny,hip_match_true
2025-04-16T21:28:31.322648,THREAT,192.168.1.10,10.0.0.5,user1,ssl,alert,threat event occurred
2025-04-16T07:29:33.322648,USER,172.16.0.3,192.168.1.10,admin,ssh,allow,user event occurred
2025-04-17T02:11:16.322648,TRAFFIC,172.16.0.3,192.168.1.20,user2,ssl,allow,traffic event occurred
2025-04-16T14:01:37.322648,SYSTEM,10.0.0.5,192.168.1.20,guest,ssh,drop,config_change
2025-04-16T16:35:16.322648,THREAT,192.168.1.20,192.168.1.20,guest,ssh,drop,threat event occurred
2025-04-17T01:52:54.322648,TRAFFIC,10.0.0.5,192.168.1.10,user2,dns,drop,traffic event occurred
2025-04-16T09:55:54.322648,SYSTEM,172.16.0.3,192.168.1.10,user2,web-browsing,alert,reboot
2025-04-16T12:58:00.322648,HIPMATCH,192.168.1.10,192.168.1.10,user1,ssl,allow,hip_match_false
2025-04-16T09:42:59.322648,METADATA,172.16.0.3,192.168.1.20,user2,ssh,deny,license_warning
2025-04-17T00:17:15.322648,SYSTEM,192.168.1.20,10.0.0.5,admin,ssl,allow,reboot
2025-04-16T15:18:04.322648,TRAFFIC,192.168.1.10,192.168.1.10,user2,web-browsing,drop,traffic event occurred
2025-04-16T02:53:41.322648,TRAFFIC,10.0.0.5,192.168.1.10,user1,ssl,alert,traffic event occurred
2025-04-16T04:21:02.322648,TRAFFIC,10.0.0.5,192.168.1.10,user1,ssl,allow,traffic event occurred
2025-04-16T07:58:53.322648,THREAT,192.168.1.20,10.0.0.5,admin,ftp,deny,threat event occurred
2025-04-16T13:54:57.322648,HIPMATCH,10.0.0.5,192.168.1.10,guest,ssh,alert,hip_match_true
2025-04-17T01:30:37.322648,SYSTEM,10.0.0.5,192.168.1.10,admin,ssl,allow,config_change
2025-04-16T13:51:49.322648,TRAFFIC,172.16.0.3,172.16.0.3,guest,ftp,alert,traffic event occurred
2025-04-16T02:58:18.322648,HIPMATCH,192.168.1.10,10.0.0.5,user1,dns,deny,hip_match_true
2025-04-16T18:23:45.322648,METADATA,192.168.1.20,192.168.1.20,user2,web-browsing,allow,license_warning
2025-04-16T16:53:41.322648,METADATA,172.16.0.3,192.168.1.20,user2,dns,deny,license_warning
2025-04-16T04:52:32.322648,HIPMATCH,192.168.1.20,192.168.1.20,admin,dns,allow,hip_match_false
2025-04-16T16:53:08.322648,HIPMATCH,10.0.0.5,172.16.0.3,user1,ssl,drop,hip_match_false
2025-04-16T10:43:49.322648,SYSTEM,192.168.1.20,10.0.0.5,guest,ftp,alert,interface_down
2025-04-16T06:29:43.322648,SRC,192.168.1.20,172.16.0.3,user1,dns,drop,src event occurred
2025-04-16T13:48:12.322648,METADATA,192.168.1.10,10.0.0.5,user2,dns,alert,license_warning
2025-04-16T15:40:24.322648,USER,192.168.1.20,192.168.1.20,user1,web-browsing,drop,user event occurred
2025-04-16T21:01:22.322648,TRAFFIC,192.168.1.20,192.168.1.10,user1,ftp,allow,traffic event occurred
2025-04-16T13:04:40.322648,THREAT,192.168.1.20,10.0.0.5,admin,ssh,drop,threat event occurred
2025-04-16T05:59:22.322648,SYSTEM,172.16.0.3,192.168.1.20,guest,ssl,allow,config_change
2025-04-16T03:25:49.322648,THREAT,192.168.1.10,10.0.0.5,admin,ssl,drop,threat event occurred
2025-04-17T01:29:54.322648,USER,192.168.1.20,10.0.0.5,user2,ssl,drop,user event occurred
2025-04-16T19:04:08.322648,SRC,172.16.0.3,172.16.0.3,user1,dns,allow,src event occurred
2025-04-16T16:25:25.322648,USER,10.0.0.5,192.168.1.20,user1,ssl,alert,user event occurred
2025-04-16T07:00:01.322648,TRAFFIC,10.0.0.5,192.168.1.20,admin,ftp,deny,traffic event occurred
2025-04-16T06:11:48.322648,USER,10.0.0.5,10.0.0.5,user2,ftp,alert,user event occurred
2025-04-16T18:58:58.322648,METADATA,192.168.1.20,172.16.0.3,admin,ssl,deny,license_warning
2025-04-16T11:29:53.322648,TRAFFIC,172.16.0.3,172.16.0.3,guest,ftp,drop,traffic event occurred
2025-04-16T05:50:31.322648,SRC,192.168.1.20,172.16.0.3,user2,ssl,drop,src event occurred
2025-04-17T00:23:38.322648,THREAT,192.168.1.10,172.16.0.3,user1,dns,drop,threat event occurred
2025-04-16T19:55:16.322648,TRAFFIC,10.0.0.5,172.16.0.3,user2,ftp,allow,traffic event occurred
2025-04-16T11:16:51.322648,USER,192.168.1.20,192.168.1.20,admin,dns,allow,user event occurred
2025-04-16T10:33:36.322648,USER,172.16.0.3,192.168.1.20,user1,web-browsing,deny,user event occurred
2025-04-16T14:33:27.322648,HIPMATCH,192.168.1.10,192.168.1.10,user2,dns,deny,hip_match_false
2025-04-16T23:41:17.322648,TRAFFIC,192.168.1.20,192.168.1.20,user2,dns,alert,traffic event occurred
2025-04-16T06:07:49.322648,USER,172.16.0.3,192.168.1.10,guest,dns,drop,user event occurred
2025-04-17T01:13:14.322648,HIPMATCH,10.0.0.5,192.168.1.20,user1,ssh,alert,hip_match_true
2025-04-16T10:11:20.322648,THREAT,192.168.1.20,172.16.0.3,user2,web-browsing,drop,threat event occurred
2025-04-16T06:04:51.322648,TRAFFIC,192.168.1.10,172.16.0.3,guest,web-browsing,allow,traffic event occurred
2025-04-17T02:30:39.322648,METADATA,192.168.1.20,10.0.0.5,user1,ssl,deny,update_check
2025-04-16T10:49:39.322648,USER,192.168.1.10,172.16.0.3,admin,web-browsing,deny,user event occurred
2025-04-16T14:55:43.322648,TRAFFIC,192.168.1.10,192.168.1.20,user1,ftp,drop,traffic event occurred
2025-04-16T14:22:58.322648,SYSTEM,10.0.0.5,192.168.1.20,guest,ssl,allow,config_change
2025-04-16T14:55:38.322648,HIPMATCH,192.168.1.10,192.168.1.10,user1,dns,drop,hip_match_true
2025-04-16T23:55:46.322648,USER,10.0.0.5,192.168.1.20,guest,dns,drop,user event occurred
2025-04-16T23:10:35.322648,HIPMATCH,172.16.0.3,192.168.1.20,user1,web-browsing,deny,hip_match_false
2025-04-17T00:21:13.322648,SRC,192.168.1.10,172.16.0.3,user2,dns,drop,src event occurred
2025-04-16T13:29:03.322648,USER,172.16.0.3,192.168.1.10,admin,ftp,drop,user event occurred
2025-04-16T11:19:39.322648,TRAFFIC,10.0.0.5,192.168.1.20,guest,web-browsing,drop,traffic event occurred
2025-04-16T06:19:47.322648,TRAFFIC,172.16.0.3,192.168.1.20,user1,ssl,deny,traffic event occurred
2025-04-16T06:25:04.322648,SYSTEM,192.168.1.20,10.0.0.5,guest,ssh,drop,reboot
2025-04-16T09:39:56.322648,SRC,10.0.0.5,172.16.0.3,user2,ssl,allow,src event occurred
2025-04-16T11:39:38.322648,SYSTEM,172.16.0.3,192.168.1.10,guest,ssl,drop,config_change
2025-04-17T01:20:11.322648,SRC,192.168.1.10,10.0.0.5,user1,dns,alert,src event occurred
2025-04-16T20:15:16.322648,USER,10.0.0.5,192.168.1.20,admin,dns,drop,user event occurred
2025-04-16T19:04:28.322648,THREAT,192.168.1.10,192.168.1.20,admin,ftp,deny,threat event occurred
2025-04-16T10:31:15.322648,SYSTEM,192.168.1.20,10.0.0.5,admin,ssl,deny,config_change
2025-04-16T06:22:01.322648,TRAFFIC,172.16.0.3,192.168.1.10,user1,dns,deny,traffic event occurred
2025-04-17T01:49:32.322648,USER,192.168.1.10,192.168.1.20,user1,ftp,drop,user event occurred
2025-04-16T19:14:12.322648,TRAFFIC,172.16.0.3,172.16.0.3,user1,ssh,alert,traffic event occurred
2025-04-17T00:09:54.322648,THREAT,172.16.0.3,192.168.1.20,admin,ssl,allow,threat event occurred
2025-04-17T02:08:59.322648,THREAT,192.168.1.10,192.168.1.10,user2,ssl,allow,threat event occurred
2025-04-16T04:40:33.322648,METADATA,10.0.0.5,192.168.1.10,user2,dns,alert,license_warning
2025-04-16T09:28:33.322648,THREAT,192.168.1.10,192.168.1.10,user2,web-browsing,deny,threat event occurred
2025-04-16T06:06:48.322648,METADATA,172.16.0.3,172.16.0.3,admin,ssl,allow,update_check
2025-04-17T02:11:28.322648,HIPMATCH,192.168.1.10,10.0.0.5,guest,ftp,allow,hip_match_true
2025-04-16T09:22:46.322648,USER,172.16.0.3,172.16.0.3,admin,ssl,allow,user event occurred
2025-04-16T22:10:22.322648,USER,192.168.1.10,192.168.1.10,guest,ssh,allow,user event occurred
2025-04-16T05:12:32.322648,THREAT,172.16.0.3,10.0.0.5,guest,ssl,drop,threat event occurred
2025-04-16T07:05:59.322648,SRC,10.0.0.5,192.168.1.20,user1,ssl,alert,src event occurred
2025-04-16T15:43:59.322648,HIPMATCH,172.16.0.3,192.168.1.10,user2,ssl,allow,hip_match_true
2025-04-16T04:29:12.322648,SYSTEM,172.16.0.3,192.168.1.20,user2,dns,alert,reboot
2025-04-16T22:36:34.322648,THREAT,10.0.0.5,192.168.1.10,admin,web-browsing,drop,threat event occurred
2025-04-17T01:29:02.322648,METADATA,192.168.1.10,10.0.0.5,guest,ssh,deny,license_warning
2025-04-16T05:31:06.322648,SYSTEM,172.16.0.3,192.168.1.10,user2,ftp,allow,reboot
2025-04-16T14:44:46.322648,THREAT,172.16.0.3,172.16.0.3,guest,ssh,drop,threat event occurred
2025-04-16T18:06:57.322648,HIPMATCH,192.168.1.20,192.168.1.10,user2,ssl,alert,hip_match_false
2025-04-16T05:00:39.322648,THREAT,10.0.0.5,172.16.0.3,user1,ssh,drop,threat event occurred
2025-04-17T02:27:54.322648,HIPMATCH,10.0.0.5,192.168.1.10,user2,dns,drop,hip_match_false
2025-04-16T10:26:10.322648,HIPMATCH,192.168.1.10,172.16.0.3,admin,web-browsing,alert,hip_match_true
2025-04-17T02:26:24.322648,USER,10.0.0.5,10.0.0.5,user2,ssl,drop,user event occurred
2025-04-16T04:52:28.322648,SRC,192.168.1.20,192.168.1.10,user2,ftp,deny,src event occurred
2025-04-16T22:12:50.322648,USER,192.168.1.20,10.0.0.5,user2,dns,allow,user event occurred
2025-04-16T10:39:56.322648,HIPMATCH,192.168.1.20,10.0.0.5,user1,web-browsing,deny,hip_match_false
2025-04-16T19:55:01.322648,TRAFFIC,192.168.1.20,172.16.0.3,user1,web-browsing,alert,traffic event occurred
2025-04-16T18:40:44.322648,METADATA,10.0.0.5,192.168.1.10,user2,ssl,alert,license_warning
2025-04-16T16:04:05.322648,TRAFFIC,10.0.0.5,172.16.0.3,guest,ftp,deny,traffic event occurred
2025-04-16T03:30:22.322648,TRAFFIC,10.0.0.5,172.16.0.3,guest,ssl,drop,traffic event occurred
2025-04-16T09:16:09.322648,HIPMATCH,192.168.1.20,172.16.0.3,admin,dns,allow,hip_match_false
2025-04-16T19:09:25.322648,TRAFFIC,192.168.1.10,192.168.1.20,user1,ssh,allow,traffic event occurred
2025-04-16T22:03:54.322648,METADATA,172.16.0.3,172.16.0.3,guest,ssh,deny,license_warning
2025-04-16T23:37:25.322648,HIPMATCH,10.0.0.5,192.168.1.10,user1,dns,alert,hip_match_true
2025-04-16T13:40:05.322648,USER,172.16.0.3,10.0.0.5,user2,ssh,drop,user event occurred
2025-04-16T05:17:41.322648,SYSTEM,192.168.1.20,172.16.0.3,user1,web-browsing,deny,config_change
2025-04-16T15:25:35.322648,HIPMATCH,10.0.0.5,10.0.0.5,admin,dns,drop,hip_match_true
2025-04-16T23:31:08.322648,SRC,192.168.1.10,192.168.1.10,guest,ftp,alert,src event occurred
2025-04-16T08:46:27.322648,METADATA,192.168.1.10,10.0.0.5,user1,ftp,allow,license_warning
2025-04-16T23:16:43.322648,METADATA,172.16.0.3,192.168.1.20,admin,ssh,drop,update_check
2025-04-16T23:38:10.322648,USER,192.168.1.20,192.168.1.10,admin,ssl,drop,user event occurred
2025-04-16T23:24:21.322648,THREAT,10.0.0.5,192.168.1.20,guest,web-browsing,alert,threat event occurred
2025-04-16T16:49:41.322648,METADATA,10.0.0.5,192.168.1.20,guest,ssl,drop,update_check
2025-04-17T01:38:28.322648,USER,10.0.0.5,172.16.0.3,guest,ssh,alert,user event occurred
2025-04-17T01:23:34.322648,TRAFFIC,192.168.1.10,172.16.0.3,user2,dns,deny,traffic event occurred
2025-04-16T19:25:52.322648,TRAFFIC,172.16.0.3,10.0.0.5,user2,ftp,alert,traffic event occurred
2025-04-16T17:04:47.322648,THREAT,192.168.1.10,192.168.1.10,user1,web-browsing,allow,threat event occurred
2025-04-16T19:17:47.322648,METADATA,172.16.0.3,172.16.0.3,guest,web-browsing,alert,update_check
2025-04-16T08:27:23.322648,SYSTEM,192.168.1.20,172.16.0.3,guest,dns,drop,interface_down
2025-04-16T19:39:47.322648,THREAT,192.168.1.20,172.16.0.3,guest,ssh,alert,threat event occurred
2025-04-17T00:10:30.322648,SRC,10.0.0.5,192.168.1.20,guest,ftp,drop,src event occurred
2025-04-17T01:15:18.322648,HIPMATCH,192.168.1.10,192.168.1.20,user2,dns,drop,hip_match_true
2025-04-16T09:22:59.322648,SYSTEM,192.168.1.20,192.168.1.10,guest,ftp,drop,reboot
2025-04-16T23:37:39.322648,TRAFFIC,10.0.0.5,192.168.1.20,guest,ssl,alert,traffic event occurred
2025-04-17T02:26:22.322648,USER,10.0.0.5,10.0.0.5,guest,ssh,allow,user event occurred
2025-04-16T12:41:50.322648,TRAFFIC,192.168.1.10,192.168.1.10,guest,ssl,deny,traffic event occurred
2025-04-16T16:22:00.322648,SRC,172.16.0.3,192.168.1.20,guest,ssh,deny,src event occurred
2025-04-16T18:34:59.322648,USER,192.168.1.10,172.16.0.3,guest,web-browsing,allow,user event occurred
2025-04-16T22:46:51.322648,TRAFFIC,192.168.1.10,172.16.0.3,guest,ftp,alert,traffic event occurred
2025-04-16T14:53:27.322648,METADATA,172.16.0.3,192.168.1.20,user2,ssh,allow,update_check
2025-04-17T01:40:33.322648,SYSTEM,192.168.1.10,192.168.1.20,guest,ftp,alert,reboot
2025-04-16T09:15:35.322648,USER,192.168.1.20,10.0.0.5,guest,ftp,drop,user event occurred
2025-04-16T20:53:07.322648,HIPMATCH,172.16.0.3,192.168.1.10,guest,web-browsing,allow,hip_match_false
2025-04-16T14:48:19.322648,THREAT,192.168.1.10,10.0.0.5,user2,ssl,drop,threat event occurred
2025-04-16T05:13:12.322648,THREAT,172.16.0.3,192.168.1.10,guest,ssh,drop,threat event occurred
2025-04-16T19:42:15.322648,TRAFFIC,192.168.1.20,172.16.0.3,user1,dns,drop,traffic event occurred
2025-04-16T15:19:51.322648,HIPMATCH,172.16.0.3,172.16.0.3,admin,ftp,drop,hip_match_false
2025-04-16T05:14:09.322648,TRAFFIC,10.0.0.5,192.168.1.20,admin,ssh,deny,traffic event occurred
2025-04-16T16:37:59.322648,METADATA,192.168.1.20,192.168.1.10,user1,ftp,deny,license_warning
2025-04-16T11:30:56.322648,USER,192.168.1.10,192.168.1.20,user1,web-browsing,deny,user event occurred
2025-04-16T20:00:36.322648,SYSTEM,172.16.0.3,10.0.0.5,admin,ssl,alert,reboot
2025-04-16T09:04:54.322648,HIPMATCH,172.16.0.3,172.16.0.3,user2,web-browsing,alert,hip_match_false
2025-04-16T22:42:19.322648,USER,10.0.0.5,172.16.0.3,guest,ssh,alert,user event occurred
2025-04-16T17:03:07.322648,SYSTEM,192.168.1.10,192.168.1.20,guest,dns,allow,config_change
2025-04-16T11:59:07.322648,SRC,192.168.1.10,172.16.0.3,guest,dns,alert,src event occurred
2025-04-16T17:05:53.322648,HIPMATCH,192.168.1.10,192.168.1.10,user1,dns,drop,hip_match_false
2025-04-16T18:31:56.322648,TRAFFIC,192.168.1.10,192.168.1.20,user2,ssh,drop,traffic event occurred
2025-04-16T08:26:52.322648,TRAFFIC,192.168.1.10,172.16.0.3,guest,ssl,drop,traffic event occurred
