timestamp,log_type,src_ip,dst_ip,user,app,action,details
2025-04-16T17:55:17.322648,USER,192.168.1.20,10.0.0.5,admin,web-browsing,drop,user event occurred
2025-04-16T10:29:47.322648,SRC,172.16.0.3,172.16.0.3,user2,ssh,allow,src event occurred
2025-04-16T20:23:44.322648,SYSTEM,10.0.0.5,172.16.0.3,user1,ssh,allow,config_change
2025-04-16T23:47:47.322648,HIPMATCH,10.0.0.5,192.168.1.10,user2,dns,drop,hip_match_false
2025-04-16T22:34:36.322648,METADATA,172.16.0.3,172.16.0.3,user2,dns,allow,update_check
2025-04-16T06:52:51.322648,METADATA,192.168.1.10,192.168.1.20,guest,ssh,drop,update_check
2025-04-17T00:27:09.322648,METADATA,172.16.0.3,192.168.1.20,user1,dns,alert,license_warning
2025-04-16T12:12:26.322648,THREAT,192.168.1.10,192.168.1.20,user1,ssh,drop,threat event occurred
2025-04-17T01:27:11.322648,TRAFFIC,192.168.1.10,192.168.1.20,admin,ssl,drop,traffic event occurred
2025-04-17T02:31:54.322648,TRAFFIC,192.168.1.20,172.16.0.3,user2,ftp,drop,traffic event occurred
2025-04-16T04:08:39.322648,SYSTEM,192.168.1.20,172.16.0.3,admin,ftp,allow,interface_down
2025-04-16T21:23:17.322648,HIPMATCH,192.168.1.10,172.16.0.3,user1,ssl,deny,hip_match_false
2025-04-16T16:27:45.322648,SRC,10.0.0.5,192.168.1.20,admin,ssl,drop,src event occurred
2025-04-16T08:36:07.322648,USER,172.16.0.3,172.16.0.3,user1,ftp,deny,user event occurred
2025-04-16T06:38:57.322648,THREAT,192.168.1.10,10.0.0.5,user2,web-browsing,deny,threat event occurred
2025-04-16T12:13:36.322648,USER,192.168.1.10,192.168.1.20,admin,ftp,alert,user event occurred
2025-04-16T18:10:03.322648,THREAT,192.168.1.10,192.168.1.20,user2,dns,alert,threat event occurred
2025-04-17T02:25:39.322648,THREAT,10.0.0.5,172.16.0.3,admin,ssh,alert,threat event occurred
2025-04-16T17:48:17.322648,HIPMATCH,172.16.0.3,192.168.1.10,user2,ssl,drop,hip_match_true
2025-04-17T01:14:05.322648,HIPMATCH,192.168.1.10,172.16.0.3,admin,dns,deny,hip_match_true
2025-04-17T02:25:19.322648,HIPMATCH,192.168.1.10,10.0.0.5,guest,dns,drop,hip_match_true
2025-04-16T04:33:42.322648,SRC,192.168.1.20,192.168.1.20,guest,ssl,alert,src event occurred
2025-04-16T06:00:43.322648,SYSTEM,192.168.1.10,192.168.1.20,guest,ssl,alert,reboot
2025-04-16T18:13:14.322648,TRAFFIC,192.168.1.10,172.16.0.3,guest,ftp,allow,traffic event occurred
2025-04-16T20:09:25.322648,SYSTEM,192.168.1.20,192.168.1.20,admin,ssh,deny,interface_down
2025-04-16T07:30:34.322648,TRAFFIC,192.168.1.10,172.16.0.3,user1,ssl,allow,traffic event occurred
2025-04-16T22:12:51.322648,TRAFFIC,10.0.0.5,10.0.0.5,user1,ssl,drop,traffic event occurred
2025-04-16T12:03:17.322648,TRAFFIC,172.16.0.3,192.168.1.20,guest,ssh,deny,traffic event occurred
2025-04-17T02:22:55.322648,METADATA,192.168.1.10,192.168.1.10,admin,ftp,deny,license_warning
2025-04-17T02:18:54.322648,TRAFFIC,192.168.1.10,192.168.1.20,guest,dns,allow,traffic event occurred
2025-04-16T20:03:48.322648,USER,192.168.1.10,192.168.1.20,guest,ssh,allow,user event occurred
2025-04-16T08:20:24.322648,TRAFFIC,10.0.0.5,192.168.1.10,guest,web-browsing,drop,traffic event occurred
2025-04-16T16:37:49.322648,TRAFFIC,192.168.1.20,192.168.1.20,user2,ssh,drop,traffic event occurred
2025-04-16T09:03:27.322648,THREAT,172.16.0.3,192.168.1.10,user1,web-browsing,allow,threat event occurred
2025-04-16T09:38:59.322648,THREAT,192.168.1.10,172.16.0.3,admin,dns,drop,threat event occurred
2025-04-16T11:51:10.322648,SYSTEM,192.168.1.20,172.16.0.3,admin,ssh,drop,interface_down
2025-04-16T07:55:58.322648,SRC,172.16.0.3,192.168.1.20,user2,ssl,deny,src event occurred
2025-04-17T01:17:46.322648,HIPMATCH,192.168.1.20,172.16.0.3,guest,web-browsing,alert,hip_match_true
2025-04-16T05:27:39.322648,SYSTEM,192.168.1.10,172.16.0.3,admin,ssl,deny,reboot
2025-04-16T15:39:00.322648,THREAT,10.0.0.5,192.168.1.10,user1,dns,allow,threat event occurred
2025-04-16T12:05:01.322648,SRC,192.168.1.10,172.16.0.3,guest,web-browsing,alert,src event occurred
2025-04-16T12:06:07.322648,USER,192.168.1.20,10.0.0.5,admin,ssl,alert,user event occurred
2025-04-16T06:19:49.322648,THREAT,192.168.1.10,10.0.0.5,user2,ftp,allow,threat event occurred
2025-04-16T02:40:16.322648,USER,172.16.0.3,10.0.0.5,user1,ssl,allow,user event occurred
2025-04-16T18:57:20.322648,THREAT,192.168.1.20,192.168.1.20,guest,web-browsing,allow,threat event occurred
2025-04-16T09:45:23.322648,TRAFFIC,192.168.1.10,192.168.1.20,guest,web-browsing,alert,traffic event occurred
2025-04-16T17:45:32.322648,METADATA,10.0.0.5,10.0.0.5,guest,web-browsing,deny,update_check
2025-04-16T10:16:42.322648,TRAFFIC,192.168.1.10,192.168.1.20,user2,ssl,drop,traffic event occurred
2025-04-16T21:27:23.322648,THREAT,10.0.0.5,192.168.1.10,user2,dns,allow,threat event occurred
2025-04-16T20:58:43.322648,METADATA,192.168.1.20,192.168.1.10,guest,dns,allow,update_check
2025-04-16T23:13:56.322648,TRAFFIC,192.168.1.20,172.16.0.3,admin,ssl,alert,traffic event occurred
2025-04-16T21:02:51.322648,SYSTEM,10.0.0.5,10.0.0.5,guest,ssl,drop,reboot
2025-04-16T20:02:30.322648,HIPMATCH,192.168.1.20,172.16.0.3,guest,ftp,allow,hip_match_true
2025-04-16T05:33:51.322648,SRC,192.168.1.10,192.168.1.10,guest,ftp,deny,src event occurred
2025-04-16T04:09:58.322648,THREAT,192.168.1.20,192.168.1.20,user1,dns,alert,threat event occurred
2025-04-16T12:43:05.322648,HIPMATCH,10.0.0.5,172.16.0.3,user2,dns,alert,hip_match_false
2025-04-16T16:01:35.322648,HIPMATCH,192.168.1.20,192.168.1.10,user2,ssh,drop,hip_match_false
2025-04-16T04:52:30.322648,SRC,172.16.0.3,192.168.1.20,guest,ssl,allow,src event occurred
2025-04-16T17:08:28.322648,SYSTEM,192.168.1.20,192.168.1.20,user2,ssh,drop,interface_down
2025-04-17T00:13:01.322648,METADATA,192.168.1.20,192.168.1.20,user1,ftp,allow,update_check
2025-04-16T18:46:52.322648,TRAFFIC,172.16.0.3,192.168.1.10,user1,ftp,drop,traffic event occurred
2025-04-16T14:21:19.322648,SRC,10.0.0.5,10.0.0.5,guest,ssl,alert,src event occurred
2025-04-16T09:20:33.322648,METADATA,172.16.0.3,10.0.0.5,user1,ftp,allow,update_check
2025-04-16T14:53:41.322648,THREAT,192.168.1.20,192.168.1.20,user2,ssh,alert,threat event occurred
2025-04-16T22:35:33.322648,METADATA,192.168.1.10,10.0.0.5,admin,web-browsing,deny,update_check
2025-04-16T17:51:50.322648,SYSTEM,10.0.0.5,192.168.1.20,user1,web-browsing,allow,reboot
2025-04-17T02:06:57.322648,SRC,172.16.0.3,192.168.1.10,admin,ftp,allow,src event occurred
2025-04-16T04:00:28.322648,SYSTEM,192.168.1.20,192.168.1.10,guest,ssh,drop,interface_down
2025-04-16T13:17:02.322648,SRC,192.168.1.20,192.168.1.20,user1,ftp,deny,src event occurred
2025-04-16T14:26:29.322648,THREAT,172.16.0.3,192.168.1.10,user1,ssh,allow,threat event occurred
2025-04-17T01:49:04.322648,HIPMATCH,10.0.0.5,10.0.0.5,guest,ssh,alert,hip_match_true
2025-04-16T19:56:23.322648,SRC,192.168.1.10,192.168.1.20,admin,ssl,drop,src event occurred
2025-04-16T04:09:19.322648,SRC,172.16.0.3,10.0.0.5,user2,ssl,drop,src event occurred
2025-04-16T09:21:04.322648,SRC,172.16.0.3,192.168.1.10,user1,ssh,allow,src event occurred
2025-04-16T07:35:33.322648,THREAT,192.168.1.20,192.168.1.10,guest,ftp,allow,threat event occurred
2025-04-16T14:55:28.322648,TRAFFIC,10.0.0.5,172.16.0.3,user1,ssh,alert,traffic event occurred
2025-04-16T04:05:56.322648,METADATA,10.0.0.5,192.168.1.10,user1,ssl,drop,license_warning
2025-04-16T13:01:43.322648,SYSTEM,10.0.0.5,192.168.1.20,user2,web-browsing,allow,reboot
2025-04-17T00:09:26.322648,HIPMATCH,192.168.1.20,192.168.1.10,guest,ssl,allow,hip_match_true
2025-04-16T14:39:14.322648,THREAT,10.0.0.5,192.168.1.20,admin,ftp,allow,threat event occurred
2025-04-16T18:17:47.322648,SRC,192.168.1.10,172.16.0.3,guest,ftp,allow,src event occurred
2025-04-16T07:55:17.322648,HIPMATCH,192.168.1.10,10.0.0.5,guest,dns,deny,hip_match_true
2025-04-16T23:56:05.322648,HIPMATCH,192.168.1.10,192.168.1.20,admin,ssl,deny,hip_match_true
2025-04-16T15:27:43.322648,THREAT,192.168.1.10,192.168.1.20,guest,dns,drop,threat event occurred
2025-04-16T10:36:57.322648,TRAFFIC,172.16.0.3,192.168.1.20,user2,web-browsing,alert,traffic event occurred
2025-04-16T13:09:18.322648,THREAT,192.168.1.10,192.168.1.20,guest,web-browsing,allow,threat event occurred
2025-04-16T04:57:52.322648,SYSTEM,192.168.1.10,172.16.0.3,guest,ftp,drop,interface_down
2025-04-17T00:54:17.322648,THREAT,172.16.0.3,10.0.0.5,user2,ftp,alert,threat event occurred
2025-04-17T01:48:41.322648,USER,192.168.1.10,172.16.0.3,guest,ftp,allow,user event occurred
2025-04-16T22:36:48.322648,TRAFFIC,172.16.0.3,192.168.1.10,admin,ftp,deny,traffic event occurred
2025-04-16T09:57:36.322648,HIPMATCH,172.16.0.3,172.16.0.3,user1,web-browsing,allow,hip_match_true
2025-04-16T16:47:07.322648,METADATA,172.16.0.3,10.0.0.5,admin,ftp,alert,update_check
2025-04-16T08:06:16.322648,SYSTEM,192.168.1.10,172.16.0.3,user1,ftp,alert,reboot
2025-04-16T23:30:32.322648,THREAT,10.0.0.5,172.16.0.3,user1,ssl,allow,threat event occurred
2025-04-16T05:44:00.322648,METADATA,172.16.0.3,192.168.1.20,user2,ssh,alert,license_warning
2025-04-16T05:22:16.322648,METADATA,10.0.0.5,192.168.1.10,user2,ssl,allow,license_warning
2025-04-16T23:24:12.322648,METADATA,172.16.0.3,192.168.1.10,user2,ssh,alert,license_warning
2025-04-16T11:04:24.322648,SYSTEM,172.16.0.3,192.168.1.10,user2,ftp,drop,config_change
2025-04-16T13:27:53.322648,SRC,192.168.1.20,192.168.1.20,user2,web-browsing,deny,src event occurred
2025-04-16T08:16:30.322648,HIPMATCH,10.0.0.5,172.16.0.3,guest,web-browsing,allow,hip_match_true
2025-04-16T09:53:57.322648,USER,172.16.0.3,10.0.0.5,admin,ssl,alert,user event occurred
2025-04-16T18:22:49.322648,METADATA,192.168.1.20,192.168.1.10,user2,ssh,allow,license_warning
2025-04-17T00:23:54.322648,HIPMATCH,172.16.0.3,192.168.1.20,guest,dns,alert,hip_match_false
2025-04-17T02:24:03.322648,USER,192.168.1.20,192.168.1.20,admin,dns,drop,user event occurred
2025-04-16T18:23:13.322648,HIPMATCH,192.168.1.10,192.168.1.20,admin,dns,drop,hip_match_true
2025-04-16T23:29:39.322648,USER,192.168.1.20,192.168.1.20,admin,dns,drop,user event occurred
2025-04-16T04:37:05.322648,THREAT,10.0.0.5,192.168.1.10,admin,ssh,drop,threat event occurred
2025-04-16T21:24:04.322648,METADATA,10.0.0.5,192.168.1.10,user2,ftp,deny,license_warning
2025-04-16T05:33:22.322648,USER,192.168.1.10,192.168.1.20,user2,web-browsing,allow,user event occurred
2025-04-16T11:16:26.322648,TRAFFIC,10.0.0.5,192.168.1.10,admin,dns,allow,traffic event occurred
2025-04-16T02:51:54.322648,SRC,192.168.1.10,192.168.1.20,user2,web-browsing,allow,src event occurred
2025-04-17T02:15:18.322648,METADATA,10.0.0.5,172.16.0.3,user1,web-browsing,allow,update_check
2025-04-16T14:53:37.322648,METADATA,172.16.0.3,192.168.1.10,guest,ftp,drop,update_check
2025-04-16T09:29:05.322648,TRAFFIC,10.0.0.5,10.0.0.5,admin,ssl,alert,traffic event occurred
2025-04-17T01:44:33.322648,TRAFFIC,192.168.1.10,192.168.1.10,guest,dns,deny,traffic event occurred
2025-04-16T07:21:11.322648,TRAFFIC,192.168.1.20,192.168.1.20,admin,ftp,allow,traffic event occurred
2025-04-16T13:55:56.322648,TRAFFIC,10.0.0.5,172.16.0.3,guest,web-browsing,alert,traffic event occurred
2025-04-16T03:43:41.322648,HIPMATCH,192.168.1.10,192.168.1.10,user2,ssl,alert,hip_match_false
2025-04-17T02:24:46.322648,METADATA,192.168.1.10,172.16.0.3,user1,ssh,alert,license_warning
2025-04-17T02:14:01.322648,TRAFFIC,192.168.1.10,10.0.0.5,guest,ftp,deny,traffic event occurred
2025-04-16T18:17:29.322648,USER,192.168.1.20,192.168.1.10,admin,ssh,drop,user event occurred
2025-04-16T20:16:57.322648,SYSTEM,192.168.1.10,192.168.1.20,user2,ftp,drop,reboot
2025-04-16T06:10:49.322648,SRC,192.168.1.20,192.168.1.20,user1,ftp,alert,src event occurred
2025-04-16T06:50:05.322648,THREAT,192.168.1.10,172.16.0.3,admin,ssl,alert,threat event occurred
2025-04-16T23:06:25.322648,TRAFFIC,192.168.1.20,192.168.1.10,guest,web-browsing,deny,traffic event occurred
2025-04-16T05:39:26.322648,SYSTEM,192.168.1.20,192.168.1.20,admin,ftp,drop,reboot
2025-04-16T08:00:15.322648,HIPMATCH,192.168.1.10,192.168.1.20,admin,dns,drop,hip_match_false
2025-04-16T17:23:05.322648,THREAT,10.0.0.5,10.0.0.5,admin,ftp,allow,threat event occurred
2025-04-16T05:37:09.322648,THREAT,192.168.1.20,192.168.1.10,user2,ftp,drop,threat event occurred
2025-04-16T19:08:35.322648,USER,10.0.0.5,10.0.0.5,user2,web-browsing,drop,user event occurred
2025-04-16T16:21:00.322648,USER,192.168.1.20,192.168.1.20,admin,ftp,alert,user event occurred
2025-04-16T05:38:16.322648,SRC,192.168.1.10,192.168.1.20,user1,ssh,deny,src event occurred
2025-04-16T23:18:21.322648,HIPMATCH,172.16.0.3,172.16.0.3,guest,ssh,deny,hip_match_true
2025-04-16T18:33:26.322648,TRAFFIC,10.0.0.5,192.168.1.10,user1,ssh,deny,traffic event occurred
2025-04-16T11:03:55.322648,HIPMATCH,192.168.1.20,192.168.1.20,admin,dns,allow,hip_match_true
2025-04-16T05:15:55.322648,SRC,10.0.0.5,172.16.0.3,user2,ssh,allow,src event occurred
2025-04-16T16:39:19.322648,TRAFFIC,192.168.1.10,192.168.1.10,user1,ssl,allow,traffic event occurred
2025-04-16T14:08:26.322648,HIPMATCH,192.168.1.20,10.0.0.5,user2,web-browsing,allow,hip_match_false
2025-04-16T23:22:16.322648,SRC,192.168.1.10,192.168.1.10,guest,ftp,allow,src event occurred
2025-04-16T20:07:57.322648,METADATA,10.0.0.5,172.16.0.3,admin,web-browsing,alert,license_warning
2025-04-16T06:51:25.322648,TRAFFIC,192.168.1.10,10.0.0.5,user2,web-browsing,deny,traffic event occurred
2025-04-16T18:36:17.322648,SYSTEM,192.168.1.10,192.168.1.20,user2,dns,drop,config_change
2025-04-16T19:17:37.322648,HIPMATCH,192.168.1.10,192.168.1.10,user1,dns,drop,hip_match_false
2025-04-16T06:48:43.322648,HIPMATCH,172.16.0.3,192.168.1.10,guest,ssl,deny,hip_match_true
2025-04-16T10:59:14.322648,SYSTEM,192.168.1.10,10.0.0.5,user2,web-browsing,alert,interface_down
2025-04-17T00:54:53.322648,METADATA,192.168.1.20,192.168.1.20,user2,ftp,alert,license_warning
2025-04-16T04:29:33.322648,TRAFFIC,10.0.0.5,192.168.1.20,user2,ftp,deny,traffic event occurred
2025-04-16T13:59:28.322648,THREAT,172.16.0.3,192.168.1.10,admin,web-browsing,deny,threat event occurred
2025-04-16T14:05:13.322648,SYSTEM,172.16.0.3,192.168.1.20,guest,web-browsing,allow,interface_down
2025-04-16T16:57:34.322648,TRAFFIC,172.16.0.3,172.16.0.3,user2,dns,alert,traffic event occurred
2025-04-17T01:30:54.322648,THREAT,192.168.1.10,192.168.1.10,admin,dns,drop,threat event occurred
2025-04-16T23:37:07.322648,HIPMATCH,192.168.1.20,10.0.0.5,user1,ssl,alert,hip_match_true
2025-04-16T15:48:11.322648,METADATA,10.0.0.5,192.168.1.20,admin,web-browsing,alert,license_warning
2025-04-16T08:13:55.322648,USER,172.16.0.3,192.168.1.20,user1,ssh,alert,user event occurred
2025-04-16T13:45:34.322648,USER,172.16.0.3,10.0.0.5,user2,ssh,deny,user event occurred
2025-04-16T02:37:50.322648,TRAFFIC,192.168.1.20,192.168.1.10,admin,ssh,alert,traffic event occurred
2025-04-16T07:07:26.322648,THREAT,192.168.1.10,192.168.1.20,user1,web-browsing,drop,threat event occurred
2025-04-17T02:29:30.322648,SYSTEM,192.168.1.10,192.168.1.20,guest,ssh,deny,reboot
2025-04-16T06:47:42.322648,THREAT,10.0.0.5,172.16.0.3,user1,ssh,allow,threat event occurred
2025-04-16T17:38:14.322648,THREAT,10.0.0.5,192.168.1.20,guest,ssh,drop,threat event occurred
2025-04-16T11:11:35.322648,SYSTEM,192.168.1.10,10.0.0.5,guest,dns,alert,interface_down
2025-04-16T05:39:54.322648,HIPMATCH,172.16.0.3,172.16.0.3,user2,ssl,deny,hip_match_true
2025-04-17T02:32:49.322648,SYSTEM,172.16.0.3,192.168.1.10,user1,ssl,drop,config_change
2025-04-16T04:41:00.322648,TRAFFIC,192.168.1.20,172.16.0.3,user2,ssl,drop,traffic event occurred
2025-04-16T09:28:07.322648,THREAT,10.0.0.5,192.168.1.10,admin,dns,deny,threat event occurred
2025-04-17T02:08:48.322648,USER,172.16.0.3,192.168.1.20,user1,dns,drop,user event occurred
2025-04-16T11:13:12.322648,THREAT,10.0.0.5,10.0.0.5,guest,ssh,drop,threat event occurred
2025-04-16T20:14:03.322648,USER,10.0.0.5,192.168.1.20,user2,ssl,drop,user event occurred
2025-04-16T05:59:13.322648,USER,192.168.1.20,192.168.1.10,admin,ssl,deny,user event occurred
2025-04-16T03:09:52.322648,USER,10.0.0.5,10.0.0.5,user1,dns,deny,user event occurred
2025-04-16T16:38:21.322648,TRAFFIC,172.16.0.3,192.168.1.20,user1,ftp,alert,traffic event occurred
2025-04-16T22:26:03.322648,USER,192.168.1.20,192.168.1.10,user2,web-browsing,allow,user event occurred
2025-04-16T11:24:12.322648,THREAT,172.16.0.3,192.168.1.20,guest,dns,deny,threat event occurred
2025-04-16T11:20:13.322648,SRC,192.168.1.10,10.0.0.5,admin,dns,allow,src event occurred
2025-04-17T00:25:34.322648,USER,192.168.1.10,172.16.0.3,user1,ssl,deny,user event occurred
2025-04-16T13:56:36.322648,HIPMATCH,172.16.0.3,10.0.0.5,user2,dns,drop,hip_match_true
2025-04-16T18:00:46.322648,USER,172.16.0.3,10.0.0.5,admin,ssl,alert,user event occurred
2025-04-16T14:23:57.322648,THREAT,10.0.0.5,172.16.0.3,user1,dns,drop,threat event occurred
2025-04-16T04:15:08.322648,METADATA,192.168.1.10,172.16.0.3,user2,ssh,allow,update_check
2025-04-16T03:29:48.322648,SYSTEM,192.168.1.20,192.168.1.10,user1,web-browsing,allow,interface_down
2025-04-16T15:10:48.322648,HIPMATCH,10.0.0.5,192.168.1.10,user1,ssh,deny,hip_match_true
2025-04-16T03:41:10.322648,TRAFFIC,10.0.0.5,172.16.0.3,user1,dns,deny,traffic event occurred
2025-04-16T07:36:06.322648,USER,172.16.0.3,192.168.1.10,guest,ssh,deny,user event occurred
2025-04-16T22:11:46.322648,SYSTEM,192.168.1.10,172.16.0.3,admin,dns,drop,config_change
2025-04-16T04:28:45.322648,TRAFFIC,172.16.0.3,192.168.1.10,admin,ftp,deny,traffic event occurred
2025-04-16T23:46:49.322648,THREAT,172.16.0.3,10.0.0.5,admin,dns,alert,threat event occurred
2025-04-16T11:23:06.322648,HIPMATCH,192.168.1.10,172.16.0.3,guest,ftp,drop,hip_match_true
2025-04-16T22:05:38.322648,THREAT,192.168.1.10,172.16.0.3,admin,ftp,alert,threat event occurred
2025-04-16T13:54:15.322648,HIPMATCH,172.16.0.3,172.16.0.3,user2,web-browsing,deny,hip_match_false
2025-04-17T02:16:35.322648,HIPMATCH,192.168.1.20,172.16.0.3,user2,ftp,deny,hip_match_true
2025-04-16T21:18:07.322648,THREAT,192.168.1.20,172.16.0.3,user2,web-browsing,alert,threat event occurred
2025-04-16T13:33:06.322648,USER,172.16.0.3,192.168.1.10,guest,ssh,alert,user event occurred
2025-04-16T21:38:31.322648,METADATA,192.168.1.10,10.0.0.5,guest,dns,alert,license_warning
2025-04-16T17:20:22.322648,THREAT,192.168.1.10,10.0.0.5,user2,web-browsing,alert,threat event occurred
2025-04-16T03:58:42.322648,HIPMATCH,172.16.0.3,192.168.1.20,user1,web-browsing,allow,hip_match_true
2025-04-16T12:08:41.322648,USER,10.0.0.5,172.16.0.3,guest,web-browsing,deny,user event occurred
2025-04-16T15:12:28.322648,METADATA,192.168.1.20,192.168.1.10,guest,ssl,allow,update_check
2025-04-16T22:57:32.322648,SRC,192.168.1.20,172.16.0.3,admin,ftp,deny,src event occurred
2025-04-16T21:46:58.322648,THREAT,172.16.0.3,192.168.1.20,user2,web-browsing,allow,threat event occurred
2025-04-16T19:29:51.322648,SYSTEM,10.0.0.5,192.168.1.10,user2,web-browsing,deny,interface_down
